ID,TrackNum3_WellCode,CountyOfWell,Lat,Long,MapMethod,GWIC,GWIC_Method,Note,PhysicalStreet,PhysicalCity,PhysicalState,PhysicalZipCode,YrQuarter,Datum,Note_DataEntryIssues
1,1200939,Cascade,47.56741,-111.80032,,75508,Homeowner,,51 1st Ashuelot Rd,Fort Shaw,MT,59443,,No Data,
122,1300384,Broadwater,45.896261,-111.5865758,,771,Homeowner,,25 Hwy 2,Three Forks,MT,59752,,No Data,
123,1400271,Powder River,0,0,,0,,,849 Ranch Creek Rd,Biddle,MT,59314,,No Data,
124,1400275,Powder River,0,0,,0,,,849 Ranch Creek Rd,Biddle,MT,59314,,No Data,
125,1701371,Glacier,48.847266,-113.412792,,0,,,3304 Hwy 464,Babb,MT,59411,,No Data,
2,1800301,Lewis And Clark,0,0,,237206,Homeowner,,2749 Thunder Dr,Helena,MT,59601,,No Data,
1,1900033,Gallatin,45.208215,-111.283563,,214713,Homeowner,,555 Towering Pines Rd,Gallatin Gateway,MT,59730,,No Data,
126,1900147,Jefferson,0,0,,0,,,69 Piedmont Rd,Whitehall,MT,59759,,No Data,
1,1900403,Golden Valley,0,0,,0,,,984 Dean Crk Rd,Lavina,MT,59046,,No Data,
3,1900921,Yellowstone,45.9651817,-108.2058694,,0,,,2479 Nth 11th Rd,Worden,MT,59088,,No Data,
4,1901374,Jefferson,45.834944,-112.278954,,0,MSU,,33 Cox Ln,Whitehall,MT,59759,,No Data,
2,2000408,Stillwater,45.6273,-108.999168,,0,,,110 5th Ave SW,Park City,MT,59063,,No Data,
2,2100531,Cascade,47.1859,-111.8044,,0,,,29 Tower Rock Rd,Cascade,MT,59421,,No Data,
3,2200003,Carbon,45.504444,-108.925833,,0,,,700 Farewell Rd,Joliet,MT,59041,,No Data,
4,2200340,Madison,45.3024,-111.7863,,303715,Homeowner,,307 Montana Way,Ennis,MT,59729,,No Data,
5,2200426,Sanders,47.543056,-115.109167,,0,,,1484 River Rd W,Plains,MT,59859,,No Data,
6,2200430,Sanders,47.543056,-115.109167,,0,,,1484 River Rd W,Plains,MT,59859,,No Data,
7,2200525,Carbon,45.46007,-109.01456,,0,,,16 Lower Elbow Cr Rd,Joliet,MT,59041,,No Data,
3,2200526,Carbon,45.53719,-109.11913,,0,,,79 Ortiz Rd,Joliet,MT,59041,,No Data,
8,2200528,Carbon,45.2215,-109.2711,,325041,Homeowner,,62 Red Lodge Creek Rd,Red Lodge,MT,59068,,No Data,
9,2200621,Carbon,45.470846,-108.989555,,0,,,131 Carbonado Rd,Joliet,MT,59041,,No Data,
10,2200624,Carbon,45.280833,-109.196389,,0,,,123 Fox East Bench Rd,Roberts,MT,59070,,No Data,
11,2200640,Gallatin,45.8312,-111.2046,,0,,,2999 Swamp Rd,Belgrade,MT,59714,,No Data,
12,2200743,Pondera,0,0,,0,,,14167 Swifden Rd,Dupuyer,MT,59432,,No Data,
4,2200749,Pondera,48.28034,-112.159,,0,,,4745 Williams Rd,Valier,MT,59486,,No Data,
5,2200769,Pondera,48.28034,-112.159,,0,,,4754 Williams Rd,Valier,MT,59486,,No Data,
6,2200861,Teton,0,0,,0,,,792 Jacksons Corner Rd W,Fairfield,MT,59436,,No Data,
5,2200939,Park,45.423284,-110.301931,,0,,,284 Old Clyde Park Rd,Livingston,MT,59047,,No Data,
6,2200981,Dawson,47.4855556,-104.7747222,,0,,,692 County Rd 527,Bloomfield,MT,59315,,No Data,
7,2201073,Big Horn,45.737594,-107.619821,,0,MSU,,Vanzandt Rd,Hardin,MT,59034,,No Data,
7,2201101,Toole,0,0,,0,,,PO Box 227,Kevin,MT,59454,,No Data,
8,2201103,,0,0,,0,,,,,,0,,,
9,2201104,Toole,0,0,,0,,,PO Box 227,Kevin,MT,59454,,No Data,
10,2201107,Toole,0,0,,0,,,PO Box 227,Kevin,MT,59454,,No Data,
11,2201111,Glacier,48.64266,-112.44944,,0,,,126 Henderson Rd,Cut Bank,MT,59427,,No Data,
12,2201112,Toole,0,0,,0,,,PO Box 139,Kevin,MT,59454,,No Data,
13,2201113,Toole,0,0,,0,,,PO Box 227,Kevin,MT,59454,,No Data,
8,2201185,Lewis And Clark,0,0,,0,,,6200 Copper Rose Dr,Helena,MT,59602,,No Data,
9,2201203,Lewis And Clark,0,0,,0,MSU,,1009 Logan St,Helena,MT,59601,,No Data,
127,2201220,Powder River,0,0,,0,,,849 Ranch Creek Rd,Biddle,MT,59314,,No Data,
14,2201285,Stillwater,0,0,,0,,,639 Hwy 10,Columbus,MT,59019,,No Data,
128,2201293,Powder River,0,0,,0,,,849 Ranch Creek Rd,Biddle,MT,59314,,No Data,
129,2201334,Phillips,48.907515,-107.570402,,0,,,2979 Anderson Cutacross Rd,Whitewater,MT,59544,,No Data,
13,2201411,Ravalli,46.444793,-114.042369,,0,,,812 Willoughby Ln,Stevensville,MT,59870,,No Data,
15,2201416,Gallatin,0,0,,0,,,20 Sharptail Pl,Three Forks,MT,59752,,No Data,
10,2201458,Jefferson,0,0,,0,MSU,,140 Hwy 282,Jefferson City,MT,59638,,No Data,
11,2201497,Stillwater,45.32279,-109.31168,,0,MSU,,38 Jackstone Creek Rd,Absarokee,MT,59001,,No Data,
12,2201499,Stillwater,45.56189,-109.215252,,0,,,387 Shane Ridge Rd,Columbus,MT,59019,,No Data,
14,2201529,Musselshell,0,0,,0,,,807 Majerus Rd,Roundup,MT,59072,,No Data,
130,2201569,Golden Valley,46.295164,-108.938288,,0,,,1 Main St,Lavina,MT,59046,,No Data,
13,2201570,Cascade,47.3601928,-110.9073628,,0,MSU,,8 Niel Creek Rd,Belt,MT,59412,,No Data,
14,2201575,Pondera,0,0,,0,,,400 New Miami Colony Ln,Conrad,MT,59425,,No Data,
15,2201584,Cascade,47.55177,-111.57869,,0,,,269 US Hwy 89,Vaughn,MT,59487,,No Data,
16,2201593,Madison,45.690527,-112.284063,,0,,,PO Box 45,Silver Star,MT,59751,,No Data,
15,2201614,Judith Basin,46.826808,-109.834472,,0,,,3288 Buffalo Canyon Rd,Buffalo,MT,59418,,No Data,
16,2201631,Richland,47.729616,-104.17942,,0,,,1770 Pishkin Dr,Sidney,MT,59270,,No Data,
17,2201654,Madison,45.34952,-111.70515,,121838,Homeowner,,93 Jeffers Rd,Ennis,MT,59729,,No Data,
18,2201689,Carter,45.479978,-104.220181,,0,,,1011 Sheep Mountain Rd,Capitol,MT,59319,,No Data,
131,2201695,Carter,0,0,,0,,,21 Kim Curry Rd,Ekalaka,MT,59324,,No Data,
17,2201704,Jefferson,0,0,,0,,,11 Bonanza Pl,Whitehall,MT,59759,,No Data,
19,2201705,Cascade,47.14343,-110.60544,,0,,,3104 2nd Ave S,Great Falls,MT,59405,,No Data,
16,2201723,Beaverhead,0,0,,0,,,10 Ponderosa Rd,Melrose,MT,59743,,No Data,
18,2201756,Fergus,0,0,,0,,,603 Sunnyside Rd,Denton,MT,59430,,No Data,
20,2201781,Cascade,47.442671,-111.508658,,0,,,48 ULM Vaughn Rd,Ulm,MT,59485,,No Data,
21,2201786,Cascade,47.442671,-111.508658,,0,,,48 Ulm Vaughn Rd,Ulm,MT,59485,,No Data,
22,2201788,Madison,44.88077,-111.57125,,170566,Homeowner,,7 Sturdy Ln,Cameron,MT,59720,,No Data,
17,2201804,Madison,45.37745,-111.69836,,0,,,307 Jeffers Rd,Ennis,MT,59729,,No Data,
23,2201811,Sheridan,0,0,,0,,,1823 Hwy 5,Red Stone,MT,59257,,No Data,
24,2201812,Deer Lodge,46.190585,-113.259275,,163974,Homeowner,,387 Fire Ln,Anaconda,MT,59711,,Other,
132,2201819,Richland,0,0,,0,,,PO Box 118,Richey,MT,59259,,No Data,
18,2201834,Jefferson,0,0,,0,,,1173 MT Hwy 55,Whitehall,MT,59759,,No Data,
25,2201837,Cascade,47.442671,-111.508658,,0,,,48 Ulm Vaughn Rd,Ulm,MT,59485,,No Data,
19,2201840,Sheridan,48.776018,-104.547624,,0,,,601 James Dr,Plentywood,MT,59254,,No Data,
20,2201849,Prairie,0,0,,0,MSU,,309 McDonald Ave S Box 312,Terry,MT,59349,,No Data,
19,2201871,Sanders,47.515628,-114.80017,,0,,,628 Hwy 28,Plains,MT,59859,,No Data,
26,2201887,Golden Valley,46.293293,-108.938222,,0,,,207 Main,Lavina,MT,59046,,No Data,
27,2201905,Judith Basin,0,0,,0,,,313 2nd Ave S,Stanford,MT,59479,,No Data,
21,2201906,Fergus,0,0,,0,,,14365 Bear Springs Rd,Denton,MT,59430,,No Data,
133,2201910,Judith Basin,47.111235,-110.247056,,0,,,2088 Stagecoach Rd,Stanford,MT,59479,,No Data,
134,2201912,Meagher,46.55289,-110.88372,,0,,,77 Lind Ln,White Sulphur Springs,MT,59645,,No Data,
20,2201913,Judith Basin,47.2541,-110.1712,,251266,Homeowner,,1007 North Seven Mile Rd,Stanford,MT,59479,,No Data,
21,2201929,Gallatin,45.6698,-111.031,,46498,Homeowner,,425 Ice Pond Rd,Bozeman,MT,59715,,No Data,
135,2201959,Granite,46.251389,-113.340556,,0,,,37 Porters Corner Ln,Philipsburg,MT,59858,,No Data,
22,2201962,Granite,0,0,,0,,,24 Marmot Rd,Philipsburg,MT,59858,,No Data,
28,2201963,Yellowstone,0,0,,0,,,836 Ollie St,Billings,MT,59106,,No Data,
136,2201971,Granite,46.209811,-113.338039,,0,,,135 Trapper Rdg,Philipsburg,MT,59858,,No Data,
23,2201978,Rosebud,0,0,,0,,,2847 Old Hwy 10,Forsyth,MT,59327,,No Data,
137,2201979,Madison,0,0,,133236,Homeowner,,390 Middle Rd,Sheridan,MT,59749,,No Data,
24,2201987,Yellowstone,45.72725,-108.64167,,0,MSU,,4970 Anna Cir,Billings,MT,59106,,No Data,
25,2201997,Madison,45.275066,-111.8208952,,0,,,195 N Timber Ln,Ennis,MT,59729,,No Data,
29,2202026,Teton,0,0,,0,,,792 Jacksons Corner Rd W,Fairfield,MT,59436,,No Data,
30,2202034,Rosebud,0,0,,0,,,4472 Hwy 39,Forsyth,MT,59327,,No Data,
31,2202045,Rosebud,0,0,,0,,,4472 Hwy 39,Forsyth,MT,59327,,No Data,
22,2202059,Phillips,48.894121,-108.249777,,0,,,3211 Cowan Rd,Turner,MT,59542,,No Data,
32,2202067,Rosebud,0,0,,0,,,4472 Hwy 39,Forsyth,MT,59327,,No Data,
26,2202073,Yellowstone,0,0,,0,,,4844 US Hwy 3,Billings,MT,59106,,No Data,
23,2202081,Blaine,0,0,,0,,,4635 New Hope Rd,Chinook,MT,59523,,No Data,
27,2202088,Blaine,48.4347222,-109.1694444,,0,,,1075 Calm Your Soul Ln,Chinook,MT,59523,,No Data,
24,2202096,Blaine,48.176111,-109.455278,,0,,,34235 Clear Creek Rd,Chinook,MT,59523,,No Data,
33,2202097,Gallatin,0,0,,0,,,16536 Henrys Dr,Bozeman,MT,59715,,No Data,
25,2202107,Hill,48.54627,-109.79088,,0,,,7447 9th St W,Havre,MT,59501,,No Data,
138,2202152,Gallatin,45.58769,-111.06867,,0,,,282 Hodgeman Canyon Dr,Bozeman,MT,59718,,No Data,
28,2202153,Gallatin,45.75658,-111.072779,,91476,Homeowner,,4562 Bannock Dr,Bozeman,MT,59715,,No Data,
29,2202188,Lincoln,48.50277,-115.86252,,0,MSU,,2323 Rabbit Creek Rd,Troy,MT,59935,,No Data,
30,2202228,Gallatin,45.6233,-110.984,,206631,Homeowner,,1970 Star Ridge Rd,Bozeman,MT,59715,,No Data,
31,2202232,Gallatin,45.73083333,-111.0516667,,0,,,869 Stonegate Dr,Bozeman,MT,59715,,No Data,
26,2202236,Gallatin,45.79879,-111.21088,,0,,,367 Hale-Bopp Ave,Belgrade,MT,59714,,No Data,
27,2300014,Gallatin,45.657942,-111.187544,,0,,,82 Lower Rainbow Rd,Bozeman,MT,59718,,No Data,
139,2300033,Teton,0,0,,0,,,66 4th Ln SW,Fairfield,MT,56436,,No Data,
34,2300040,Ravalli,46.315,-114.088056,,0,,,975 Oil Well Rd,Corvallis,MT,59828,,No Data,
32,2300052,Big Horn,0,0,,0,,,388 Long Otter Rd,Garryowen,MT,59031,,No Data,
140,2300057,Richland,0,0,,0,,,34971 County Rd 122,Sidney,MT,59270,,No Data,
35,2300065,Richland,47.7031,-104.12593,,0,,,35174 County Rd 124,Sidney,MT,59270,,No Data,
33,2300067,Flathead,0,0,,0,,,63 Twin Acres Dr,Kalispell,MT,59901,,No Data,
34,2300076,Teton,0,0,,0,,,550 7th Ln NE,Fairfield,MT,59436,,No Data,
35,2300079,Teton,47.788333,-112.1775,,0,MSU,,73 Higgins Rd,Choteau,MT,59422,,No Data,
141,2300093,Wibaux,46.9421,-104.19821,,328665,Homeowner,,48 Yates Rd W,Wibaux,MT,59353,,No Data,
36,2300095,Gallatin,45.735215,-111.206514,,144680,Homeowner,,1065 Ludwig Ln,Bozeman,MT,59718,,No Data,
37,2300096,Gallatin,45.531222,-111.257088,,0,,,11220 Front St,Manhattan,MT,59741,,No Data,
28,2300102,Ravalli,0,0,,131810,Homeowner,,246 Hilltop Dr,Hamilton,MT,59840,,No Data,
29,2300107,Gallatin,45.746083,-111.085814,,0,,,661 Sunny Acres Dr,Bozeman,MT,59718,,No Data,
36,2300108,Park,45.62985,-110.75838,,0,MSU,,91 Moose Meadow,Livingston,MT,59047,,No Data,
38,2300112,Beaverhead,45.212785,-112.5985,,138749,Homeowner,,420 Fox Ridge Dr,Dillon,MT,59725,,No Data,
39,2300117,Prairie,0,0,,0,,,118 S Wogan,Terry,MT,59349,,No Data,
40,2300132,Toole,0,0,,0,,,PO Box 227,Kevin,MT,59454,,No Data,
30,2300136,Golden Valley,0,0,,0,,,68 Coyote Creek Rd,Lavina,MT,59046,,No Data,
37,2300171,Dawson,0,0,,0,,,1362 Rd 523,Bloomfield,MT,59315,,No Data,
41,2300175,Dawson,47.086231,-104.732154,,0,,,128 B Cottonwood GRV,Glendive,MT,59330,,No Data,
38,2300178,Carter,0,0,,0,,,21 Kim Curry Rd,Ekalaka,MT,59324,,No Data,
142,2300182,Carter,0,0,,0,,,29 Kim Curry Rd,Ekalaka,MT,59324,,No Data,
143,2300190,Powder River,0,0,,0,,,9 O'Connor Rd,Powderville,MT,59345,,No Data,
42,2300193,Prairie,0,0,,0,,,104 Logan Ave,Terry,MT,59349,,No Data,
144,2300194,Carter,0,0,,0,,,29 Kim Curry Cabin,Ekalaka,MT,59324,,No Data,
39,2300197,Prairie,46.791443,-105.313736,,0,,,Behind the Post Office in Town,Terry,MT,59349,,No Data,
31,2300198,Carter,45.349436,-104.113301,,0,,,1081 Tie Creek Rd,Camp Crook,SD,57724,,No Data,
40,2300199,Fallon,0,0,,0,,,182 Sunset Tr,Baker,MT,59313,,No Data,
32,2300201,Prairie,46.6768,-105.4733,,0,,,42 Montana Rd,Terry,MT,59349,,No Data,
41,2300205,Prairie,47.07548333,-105.8009,,0,,,Prairie Country,Terry,MT,59349,,No Data,
33,2300209,Fallon,46.20935,-104.3336,,0,,,124 Wiley Butte Trl,Willard,MT,59354,,No Data,
145,2300213,Carter,0,0,,0,,,203 Kim Curry,Ekalaka,MT,59324,,No Data,
146,2300217,Powder River,0,0,,0,,,1 O'Connor Rd,Powderville,MT,59345,,No Data,
43,2300223,Fallon,46.279475,-104.414297,,319167,Homeowner,,49 Snowy Rd E,Baker,MT,59313,,No Data,
147,2300226,Carter,0,0,,0,,,221 Kim Curry Rd,Ekalaka,MT,59324,,No Data,
42,2300233,Jefferson,45.5213,-112.0028,,0,MSU,,35 Tebay Ln,Whitehall,MT,59759,,No Data,
43,2300235,Carter,0,0,,0,,,131 Senator St,Ekalaka,MT,59324,,No Data,
34,2300247,Custer,45.893462,-105.799896,,0,,,1208 Rd 621,Volborg,MT,59351,,No Data,
35,2300250,Custer,0,0,,0,,,380 Tongue River Rd,Volborg,MT,59301,,No Data,
36,2300251,Powder River,45.780112,-105.602088,,290949,Homeowner,,22 Bird Divide Rd,Volborg,MT,59351,,No Data,
44,2300258,Musselshell,46.47206,-108.566309,,0,,,195 US Hwy 87 N,Roundup,MT,59072,,No Data,
45,2300263,Custer,46.16033071,-105.7827891,,0,,,726 Tongue River Rd,Miles City,MT,59301,,No Data,
46,2300274,Sweet Grass,0,0,,0,MSU,,Grazing District Rd,Big Timber,MT,59072,,No Data,
37,2300279,Custer,46.3812,-105.8283,,0,,,5 Agate Dr,Miles City,MT,59301,,No Data,
44,2300282,Custer,0,0,,0,,,232 Kircher Cr Rd,Miles City,MT,59301,,No Data,
38,2300289,Musselshell,46.37017,-108.38438,,0,,,75 Pineview Dr,Roundup,MT,59072,,No Data,
148,2300310,Custer,46.428183,-105.791425,,0,,,116 Big Sky Ln,Miles City,MT,59301,,No Data,
45,2300312,Toole,0,0,,0,,,PO Box 227,Kevin,MT,59454,,No Data,
47,2300328,Big Horn,0,0,,0,,,PO Box 158,Lodge Grass,MT,59050,,No Data,
39,2300330,Lake,47.508492,-114.074227,,0,,,35538 Timberlane Rd,Ronan,MT,59864,,No Data,
40,2300333,Gallatin,45.887576,-111.424263,,0,,,11025 Railroad St,Manhattan,MT,59741,,No Data,
48,2300336,Gallatin,45.730331,-111.093706,,0,MSU,,4455 E Valley Center,Bozeman,MT,59718,,No Data,
46,2300337,Gallatin,45.65337,-111.02515,,0,,,2990 Sourdough Rd,Bozeman,MT,59715,,No Data,
49,2300340,,45.63888889,-107.4583333,,0,MSU,,2533 Crow River Rd,Crow Agency,MT,59022,,No Data,
41,2300342,Gallatin,45.74397,-111.17238,,0,,,615 E Cameron Bridge Rd,Bozeman,MT,59718,,No Data,
50,2300344,Big Horn,0,0,,0,MSU,,5350 River Crow Rd,Crow Agency,MT,59022,,No Data,
42,2300355,Jefferson,45.92387,-111.948474,,215628,Homeowner,,1041 Hwy,Cardwell,MT,59721,,No Data,
51,2300356,Jefferson,46.28938,-112.19602,,0,,,72 Sugarloaf Trl,Boulder,MT,59632,,No Data,
43,2300357,Gallatin,45.77437,-111.0946,,147708,Homeowner,,3375 Wildbunch Dr,Belgrade,MT,59714,,No Data,
47,2300358,Lake,47.60728,-114.1102,,0,,,35840 Spike Ct,Ronan,MT,59864,,No Data,
48,2300367,Toole,0,0,,0,,,PO Box 227,Kevin,MT,59454,,No Data,
44,2300369,Gallatin,45.57287,-111.10058,,269095,Homeowner,,388 Derek Way,Bozeman,MT,59718,,No Data,
52,2300370,Lake,47.60728,-114.1102,,0,,,35840 Spike Ct,Ronan,MT,59864,,No Data,
53,2300377,Gallatin,0,0,,0,,,76 Woodstone Way,Bozeman,MT,59718,,No Data,
149,2300379,Carter,0,0,,0,,,205 Kim Curry Rd,Ekalaka,MT,59324,,No Data,
54,2300385,Sweet Grass,45.641399,-110.18726,,97386,Homeowner,,420 W Boulder Rd,McLeod,MT,59052,,No Data,
150,2300387,Park,45.89328,-110.52379,,190162,Homeowner,,63 Cooper Ln,Clyde Park,MT,59018,,No Data,
151,2300393,Lake,0,0,,0,,,33232 Delaro Ranch Rd,Bigfork,MT,59911,,No Data,
152,2300394,Broadwater,46.335435,-111.519747,,0,,,57 Centerville Rd,Townsend,MT,59644,,No Data,
153,2300397,Lake,0,0,,0,,,37384 Songer Rd,Ronan,MT,59864,,No Data,
55,2300409,Gallatin,45.612229,-111.0923,,0,,,76 Woodstone Way,Bozeman,MT,59718,,No Data,
56,2300425,Sweet Grass,45.72638889,-110,,0,,,816 Main Boulder Rd,Big Timber,MT,59011,,No Data,
45,2300439,Ravalli,46.227268,-114.148242,,0,,,385 Winkler Ln,Hamilton,MT,59840,,No Data,
46,2300442,Broadwater,46.397518,-111.575686,,329585,Homeowner,,23 J Bar Loop,Townsend,MT,59644,,No Data,
47,2300445,Sweet Grass,45.440727,-109.594365,,92426,Homeowner,,28 River View Ln,Big Timber,MT,59011,,No Data,
48,2300447,Ravalli,46.234049,-114.125348,,0,,,431 Maki Dr,Hamilton,MT,59840,,No Data,
57,2300450,Powder River,0,0,,0,,,20 Tayler Ln,Broadus,MT,59317,,No Data,
49,2300455,Ravalli,46.644265,-114.111041,,0,,,552 Tie Chute Ln,Florence,MT,59833,,No Data,
49,2300456,Dawson,47.166224,-104.714311,,0,,,467 Hwy 16,Glendive,MT,59330,,No Data,
50,2300459,Ravalli,0,0,,0,,,5529 Eastside Hwy,Stevensville,MT,59870,,No Data,
154,2300463,Powder River,0,0,,0,,,849 Ranch Creek Rd,Biddle,MT,59314,,No Data,
58,2300472,Lake,47.717556,-114.187802,,314498,Homeowner,,35212 Rocky Point Rd,Polson,MT,59860,,No Data,
50,2300475,Dawson,0,0,,0,,,1362 Rd 523,Bloomfield,MT,59315,,No Data,
51,2300477,Custer,0,0,,0,,,74 Pumpkin Crk Rd,Volborg,MT,59351,,No Data,
59,2300493,Ravalli,46.235876,-114.128051,,128673,Homeowner,,410 Skyridge Dr,Hamilton,MT,59840,,No Data,
60,2300498,Jefferson,45.815228,-112.123008,,0,MSU,,208 Parrot Castle Rd,Whitehall,MT,59759,,No Data,
52,2300501,Teton,47.814319,-112.175604,,0,,,16 7th Ave NE,Choteau,MT,59422,,No Data,
155,2300506,Powder River,0,0,,0,,,179 Pumpkin Creek Rd,Volborg,MT,59351,,No Data,
61,2300507,Madison,45.681788,-112.188287,,0,,,5276 Mt Hwy 41 N,Silver Star,MT,59751,,No Data,
62,2300515,Custer,0,0,,0,,,167 Rd 521,Volborg,MT,59351,,No Data,
51,2300521,Gallatin,45.830594,-111.069262,,0,,,10380 Springhill Rd,Bozeman,MT,59715,,No Data,
52,2300525,Powder River,0,0,,0,,,160 Hwy 212 W,Broadus,MT,59317,,No Data,
63,2300526,Custer,45.837662,-105.678375,,213140,Homeowner,,PO Box 2,Volborg,MT,59351,,No Data,
156,2300529,Powder River,0,0,,0,,,179 Pumpkin Creek Rd,Volborg,MT,59351,,No Data,
157,2300530,Powder River,45.460623,-105.465652,,333389,Homeowner,,29 Talcott Rd,Broadus,MT,59317,,No Data,
53,2300532,Phillips,0,0,,0,,,223 Ruby Ave,Malta,MT,59538,,No Data,
158,2300534,Carter,0,0,,0,,,11 Talcott Ln,Hammond,MT,59332,,No Data,
53,2300537,Powder River,0,0,,0,,,160 Hwy 212 W,Broadus,MT,59317,,No Data,
64,2300539,Ravalli,0,0,,0,MSU,,592 Treece Gulch Rd,Stevensville,MT,59870,,No Data,
159,2300552,Phillips,0,0,,0,,,29286 Regina Rd,Malta,MT,59538,,No Data,
54,2300553,Jefferson,45.84363,-112.336748,,0,,,26 Canyon Rd,Whitehall,MT,59759,,No Data,
160,2300557,Powder River,45.101667,-105.338889,,0,,,2 School Rd,Biddle,MT,59314,,No Data,
55,2300558,Jefferson,45.86469,-112.207702,,48653,Homeowner,,34 Edwards Addition Rd,Whitehall,MT,59759,,No Data,
56,2300560,Phillips,48.791752,-107.858688,,191085,Homeowner,,153 2nd Ave E,Loring,MT,59537,,No Data,
161,2300570,Sanders,47.51549,-114.79998,,0,,,628 MT Hwy 28,Plains,MT,59859,,No Data,
57,2300572,Meagher,46.574722,-111.216667,,0,,,743 Camas Creek Rd,White Sulphur Springs,MT,59645,,No Data,
162,2300580,Gallatin,45.576907,-111.090982,,0,Homeowner,,1104 Cougar Dr,Bozeman,MT,59718,,No Data,
163,2300582,Gallatin,0,0,,58389,Homeowner,,454 Meadowlark Dr,Bozeman,MT,59718,,No Data,
164,2300592,Gallatin,45.57839,-111.08755,,0,,,1319 Cougar Dr,Bozeman,MT,59718,,No Data,
58,2300596,Jefferson,45.89466,-112.23582,,0,,,271 Hot Springs Rd,Whitehall,MT,59759,,No Data,
165,2300604,Powder River,0,0,,0,,,849 Ranch Creek Rd,Biddle,MT,59314,,No Data,
166,2300612,Gallatin,45.583916,-111.0997,,0,,,25 Pintail Ln,Bozeman,MT,59718,,No Data,
65,2300617,Gallatin,45.754357,-111.044357,,292292,Homeowner,,237 Sky Crest Dr,Bozeman,MT,59715,,No Data,
167,2300626,Gallatin,0,0,,0,,,9744 Cougar Dr,Bozeman,MT,59715,,No Data,
66,2300632,Gallatin,45.63366,-110.99591,,0,MSU,,233 Alta Vista Dr,Bozeman,MT,59715,,No Data,
168,2300634,Gallatin,45.5855,-111.101333,,0,,,82 Owl Wy,Bozeman,MT,59718,,No Data,
67,2300641,Roosevelt,0,0,,0,,,1400 Rd 2052,Culbertson,MT,59218,,No Data,
59,2300647,Richland,47.977942,-104.559416,,0,,,14365 CR 332,Culbertson,MT,59218,,No Data,
54,2300655,Carbon,45.2215,-109.2711,,325041,Homeowner,,62 Red Lodge Crk Rd,Red Lodge,MT,59068,,No Data,
68,2300662,Carbon,0,0,,0,,,488 Farewell Rd,Joliet,MT,59041,,No Data,
60,2300666,Lake,47.789286,-114.13282,,0,,,29337 Black Point,Polson,MT,59860,,No Data,
55,2300668,Lake,47.51295,-114.06255,,0,,,48110 Middle Creek Trl,Ronan,MT,59864,,No Data,
56,2300675,Gallatin,45.581076,-111.093191,,148808,Homeowner,,755 Cougar Dr,Bozeman,MT,59718,,No Data,
69,2300681,Broadwater,0,0,,0,,,708 Dry Gulch,Townsend,MT,59644,,No Data,
169,2300682,Carter,0,0,,0,,,11 Talcott Ln,Hammond,MT,59332,,No Data,
170,2300703,Sanders,47.543333,-115.109444,,0,,,1484 River Rd W,Plains,MT,59859,,No Data,
61,2300713,Meagher,46.577778,-111.228611,,0,,,835 Camas Creek Rd,White Sulphur Springs,MT,59645,,No Data,
57,2300717,Glacier,48.416667,-113.166667,,0,,,59 Dawson Dr,East Glacier,MT,59434,,No Data,
70,2300738,Ravalli,46.5866,-113.99401,,0,,,552 Ashberry Ln,Stevensville,MT,59870,,No Data,
58,2300740,Madison,45.42481,-111.73102,,0,,,4 Caddis Ct,McAllister,MT,59740,,No Data,
71,2300743,Ravalli,0,0,,0,,,1186 Palisades Pl,Victor,MT,59875,,No Data,
59,2300746,Gallatin,45.653889,-111,,0,,,2385 Arnica Dr,Bozeman,MT,59715,,No Data,
60,2300747,Gallatin,45.775556,-111.091111,,0,,,51 Dana Ln,Belgrade,MT,59714,,No Data,
61,2300749,Gallatin,0,0,,0,,,2606 Arnica Dr,Bozeman,MT,59715,,No Data,
