"AnalDate","n"
"1/1/2019",1
"1/1/2022",7
"1/10/2017",26
"1/10/2018",50
"1/10/2019",80
"1/10/2020",73
"1/10/2022",17
"1/10/2023",30
"1/11/2016",7
"1/11/2017",21
"1/11/2018",21
"1/11/2019",37
"1/11/2020",2
"1/11/2021",36
"1/11/2022",46
"1/11/2023",10
"1/12/2015",7
"1/12/2016",22
"1/12/2017",3
"1/12/2018",6
"1/12/2021",21
"1/12/2022",25
"1/12/2023",25
"1/13/2015",13
"1/13/2016",45
"1/13/2017",4
"1/13/2020",32
"1/13/2021",34
"1/13/2022",36
"1/13/2023",10
"1/14/2015",29
"1/14/2016",40
"1/14/2019",19
"1/14/2020",35
"1/14/2021",38
"1/14/2022",2
"1/15/2015",23
"1/15/2016",12
"1/15/2018",1
"1/15/2019",116
"1/15/2020",23
"1/15/2021",42
"1/15/2022",13
"1/16/2015",16
"1/16/2018",6
"1/16/2019",51
"1/16/2020",71
"1/16/2023",2
"1/17/2015",3
"1/17/2018",24
"1/17/2019",73
"1/17/2020",30
"1/17/2022",9
"1/17/2023",16
"1/18/2016",9
"1/18/2017",13
"1/18/2018",9
"1/18/2019",57
"1/18/2021",59
"1/18/2022",28
"1/18/2023",28
"1/19/2015",15
"1/19/2016",21
"1/19/2017",25
"1/19/2018",10
"1/19/2019",1
"1/19/2021",52
"1/19/2022",22
"1/19/2023",25
"1/2/2018",5
"1/2/2019",8
"1/2/2020",18
"1/2/2024",3
"1/20/2015",20
"1/20/2016",14
"1/20/2017",34
"1/20/2020",45
"1/20/2021",38
"1/20/2022",1
"1/20/2023",9
"1/21/2015",16
"1/21/2016",32
"1/21/2019",41
"1/21/2020",36
"1/21/2021",38
"1/21/2022",3
"1/22/2015",31
"1/22/2016",14
"1/22/2018",43
"1/22/2019",9
"1/22/2020",47
"1/22/2021",27
"1/22/2022",6
"1/23/2015",16
"1/23/2017",19
"1/23/2018",83
"1/23/2019",20
"1/23/2020",74
"1/23/2021",2
"1/23/2022",3
"1/23/2023",11
"1/24/2017",42
"1/24/2018",38
"1/24/2019",33
"1/24/2020",39
"1/24/2022",6
"1/24/2023",27
"1/25/2016",4
"1/25/2017",41
"1/25/2018",76
"1/25/2019",12
"1/25/2020",6
"1/25/2021",35
"1/25/2022",31
"1/25/2023",23
"1/26/2016",34
"1/26/2017",23
"1/26/2018",18
"1/26/2020",4
"1/26/2021",53
"1/26/2022",50
"1/26/2023",22
"1/27/2015",22
"1/27/2016",42
"1/27/2017",31
"1/27/2018",2
"1/27/2020",15
"1/27/2021",81
"1/27/2022",49
"1/27/2023",1
"1/28/2015",72
"1/28/2016",33
"1/28/2019",30
"1/28/2020",38
"1/28/2021",57
"1/28/2022",62
"1/29/2015",63
"1/29/2016",36
"1/29/2018",69
"1/29/2019",68
"1/29/2020",74
"1/29/2021",52
"1/29/2022",22
"1/3/2017",2
"1/3/2018",11
"1/3/2019",18
"1/3/2020",54
"1/3/2022",3
"1/3/2024",2
"1/30/2015",45
"1/30/2016",1
"1/30/2017",14
"1/30/2018",32
"1/30/2019",148
"1/30/2020",45
"1/30/2023",1
"1/31/2017",26
"1/31/2018",94
"1/31/2019",68
"1/31/2020",37
"1/31/2022",18
"1/31/2023",6
"1/4/2016",28
"1/4/2017",6
"1/4/2018",12
"1/4/2019",11
"1/4/2021",7
"1/4/2022",7
"1/4/2023",8
"1/5/2016",63
"1/5/2017",25
"1/5/2018",17
"1/5/2021",30
"1/5/2023",8
"1/6/2015",25
"1/6/2016",55
"1/6/2017",4
"1/6/2020",9
"1/6/2021",84
"1/6/2022",18
"1/6/2023",24
"1/7/2015",6
"1/7/2016",42
"1/7/2019",2
"1/7/2020",40
"1/7/2021",27
"1/7/2022",15
"1/7/2023",5
"1/8/2015",10
"1/8/2016",18
"1/8/2018",22
"1/8/2019",43
"1/8/2020",35
"1/8/2021",11
"1/9/2015",21
"1/9/2017",11
"1/9/2018",24
"1/9/2019",49
"1/9/2020",41
"1/9/2023",7
"10/1/2015",30
"10/1/2018",76
"10/1/2019",48
"10/1/2020",84
"10/1/2021",1
"10/1/2022",10
"10/1/2023",3
"10/10/2016",35
"10/10/2017",13
"10/10/2018",32
"10/10/2019",47
"10/10/2020",18
"10/10/2022",6
"10/10/2023",47
"10/11/2016",2
"10/11/2017",35
"10/11/2018",31
"10/11/2019",40
"10/11/2021",13
"10/11/2022",61
"10/11/2023",19
"10/12/2015",7
"10/12/2016",15
"10/12/2017",35
"10/12/2018",53
"10/12/2019",10
"10/12/2020",41
"10/12/2021",13
"10/12/2022",38
"10/12/2023",9
"10/13/2015",26
"10/13/2016",15
"10/13/2017",27
"10/13/2020",24
"10/13/2021",21
"10/13/2022",28
"10/14/2015",37
"10/14/2016",35
"10/14/2017",2
"10/14/2018",1
"10/14/2019",30
"10/14/2020",45
"10/14/2021",24
"10/14/2022",30
"10/14/2023",1
"10/15/2015",11
"10/15/2018",16
"10/15/2019",44
"10/15/2020",75
"10/15/2021",23
"10/16/2015",17
"10/16/2017",26
"10/16/2018",20
"10/16/2019",60
"10/16/2020",92
"10/16/2021",11
"10/16/2023",12
"10/17/2015",4
"10/17/2016",51
"10/17/2017",98
"10/17/2018",39
"10/17/2019",76
"10/17/2020",6
"10/17/2022",12
"10/17/2023",32
"10/18/2016",58
"10/18/2017",57
"10/18/2018",91
"10/18/2019",55
"10/18/2020",5
"10/18/2021",5
"10/18/2022",42
"10/18/2023",27
"10/19/2015",32
"10/19/2016",119
"10/19/2017",81
"10/19/2018",22
"10/19/2019",6
"10/19/2020",14
"10/19/2021",52
"10/19/2022",73
"10/19/2023",9
"10/2/2015",41
"10/2/2017",14
"10/2/2018",57
"10/2/2019",70
"10/2/2020",87
"10/2/2021",4
"10/2/2023",6
"10/20/2015",41
"10/20/2016",125
"10/20/2017",64
"10/20/2020",51
"10/20/2021",42
"10/20/2022",29
"10/20/2023",17
"10/21/2015",71
"10/21/2016",44
"10/21/2017",6
"10/21/2019",22
"10/21/2020",72
"10/21/2021",65
"10/21/2022",65
"10/22/2015",17
"10/22/2017",23
"10/22/2018",50
"10/22/2019",81
"10/22/2020",94
"10/22/2021",99
"10/23/2015",9
"10/23/2016",6
"10/23/2017",36
"10/23/2018",88
"10/23/2019",34
"10/23/2020",16
"10/23/2021",12
"10/23/2023",4
"10/24/2016",39
"10/24/2017",126
"10/24/2018",43
"10/24/2019",9
"10/24/2023",31
"10/25/2016",22
"10/25/2017",102
"10/25/2018",41
"10/25/2019",10
"10/25/2021",15
"10/25/2022",35
"10/26/2015",3
"10/26/2016",52
"10/26/2017",134
"10/26/2018",11
"10/26/2019",12
"10/26/2020",14
"10/26/2021",78
"10/26/2022",63
"10/26/2023",17
"10/27/2015",40
"10/27/2016",20
"10/27/2017",84
"10/27/2020",24
"10/27/2021",29
"10/27/2022",26
"10/27/2023",5
"10/28/2015",112
"10/28/2016",22
"10/28/2017",17
"10/28/2019",43
"10/28/2020",48
"10/28/2021",47
"10/28/2022",53
"10/28/2023",6
"10/29/2015",32
"10/29/2016",6
"10/29/2017",9
"10/29/2018",6
"10/29/2019",109
"10/29/2020",17
"10/29/2021",48
"10/29/2022",3
"10/29/2023",5
"10/3/2015",12
"10/3/2016",18
"10/3/2017",49
"10/3/2018",45
"10/3/2019",59
"10/3/2020",12
"10/3/2021",22
"10/3/2022",6
"10/3/2023",31
"10/30/2015",11
"10/30/2017",22
"10/30/2018",41
"10/30/2019",51
"10/30/2020",15
"10/30/2021",11
"10/30/2023",3
"10/31/2016",30
"10/31/2017",10
"10/31/2018",47
"10/31/2019",45
"10/31/2022",28
"10/31/2023",40
"10/4/2016",19
"10/4/2017",31
"10/4/2018",28
"10/4/2019",25
"10/4/2021",14
"10/4/2022",19
"10/4/2023",35
"10/5/2015",31
"10/5/2016",37
"10/5/2017",51
"10/5/2018",119
"10/5/2019",36
"10/5/2020",30
"10/5/2021",31
"10/5/2022",24
"10/5/2023",22
"10/6/2015",10
"10/6/2016",27
"10/6/2017",53
"10/6/2018",3
"10/6/2019",2
"10/6/2020",58
"10/6/2021",20
"10/6/2022",62
"10/6/2023",5
"10/7/2015",32
"10/7/2016",8
"10/7/2017",14
"10/7/2018",18
"10/7/2019",61
"10/7/2020",81
"10/7/2021",27
"10/7/2022",27
"10/7/2023",17
"10/8/2015",54
"10/8/2016",1
"10/8/2018",46
"10/8/2019",100
"10/8/2020",58
"10/8/2021",21
"10/8/2022",3
"10/9/2015",27
"10/9/2017",16
"10/9/2018",65
"10/9/2019",113
"10/9/2020",125
"10/9/2021",4
"10/9/2023",9
"11/1/2016",31
"11/1/2017",20
"11/1/2018",67
"11/1/2019",39
"11/1/2021",22
"11/1/2022",46
"11/1/2023",18
"11/10/2015",68
"11/10/2016",34
"11/10/2017",18
"11/10/2018",3
"11/10/2020",29
"11/10/2021",41
"11/10/2022",5
"11/10/2023",19
"11/11/2015",85
"11/11/2016",26
"11/11/2019",30
"11/11/2020",29
"11/11/2021",32
"11/11/2023",7
"11/12/2015",15
"11/12/2016",4
"11/12/2018",16
"11/12/2019",78
"11/12/2020",63
"11/12/2021",34
"11/12/2022",8
"11/12/2023",10
"11/13/2015",31
"11/13/2017",17
"11/13/2018",40
"11/13/2019",32
"11/13/2020",52
"11/13/2021",12
"11/13/2023",9
"11/14/2016",59
"11/14/2017",41
"11/14/2018",24
"11/14/2019",18
"11/14/2022",12
"11/14/2023",22
"11/15/2016",51
"11/15/2017",43
"11/15/2018",20
"11/15/2019",59
"11/15/2021",30
"11/15/2022",41
"11/15/2023",35
"11/16/2015",20
"11/16/2016",4
"11/16/2017",24
"11/16/2018",79
"11/16/2019",21
"11/16/2020",29
"11/16/2021",31
"11/16/2022",42
"11/16/2023",46
"11/17/2015",31
"11/17/2016",24
"11/17/2017",15
"11/17/2020",105
"11/17/2021",72
"11/17/2022",21
"11/17/2023",29
"11/18/2015",57
"11/18/2016",54
"11/18/2017",1
"11/18/2019",34
"11/18/2020",41
"11/18/2021",75
"11/18/2022",32
"11/19/2015",21
"11/19/2018",35
"11/19/2019",103
"11/19/2020",25
"11/19/2021",18
"11/19/2022",8
"11/2/2015",18
"11/2/2016",37
"11/2/2017",38
"11/2/2018",50
"11/2/2019",16
"11/2/2020",32
"11/2/2021",44
"11/2/2022",46
"11/2/2023",48
"11/20/2015",18
"11/20/2017",4
"11/20/2018",65
"11/20/2019",110
"11/20/2020",21
"11/20/2021",15
"11/20/2023",16
"11/21/2015",3
"11/21/2016",53
"11/21/2017",10
"11/21/2018",51
"11/21/2019",33
"11/21/2022",1
"11/21/2023",9
"11/22/2016",27
"11/22/2019",41
"11/22/2021",14
"11/22/2022",13
"11/22/2023",2
"11/23/2015",5
"11/23/2016",19
"11/23/2019",131
"11/23/2020",22
"11/23/2021",21
"11/23/2022",5
"11/24/2015",11
"11/24/2019",1
"11/24/2020",18
"11/24/2021",19
"11/24/2022",1
"11/25/2015",2
"11/25/2019",29
"11/25/2021",12
"11/26/2018",78
"11/26/2019",83
"11/27/2017",5
"11/27/2018",63
"11/27/2019",89
"11/27/2022",1
"11/27/2023",8
"11/28/2016",33
"11/28/2017",11
"11/28/2018",59
"11/28/2022",9
"11/28/2023",22
"11/29/2016",110
"11/29/2017",39
"11/29/2018",49
"11/29/2021",22
"11/29/2022",28
"11/29/2023",32
"11/3/2015",29
"11/3/2016",14
"11/3/2017",13
"11/3/2019",9
"11/3/2020",45
"11/3/2021",71
"11/3/2022",46
"11/3/2023",9
"11/30/2016",103
"11/30/2017",32
"11/30/2018",22
"11/30/2020",3
"11/30/2021",29
"11/30/2022",10
"11/30/2023",32
"11/4/2015",49
"11/4/2016",22
"11/4/2019",63
"11/4/2020",22
"11/4/2021",56
"11/4/2022",20
"11/5/2015",118
"11/5/2016",9
"11/5/2018",126
"11/5/2019",156
"11/5/2020",27
"11/5/2021",51
"11/5/2022",38
"11/5/2023",15
"11/6/2015",39
"11/6/2017",3
"11/6/2018",41
"11/6/2019",33
"11/6/2020",21
"11/6/2021",7
"11/6/2023",33
"11/7/2015",6
"11/7/2016",25
"11/7/2017",52
"11/7/2018",85
"11/7/2019",97
"11/7/2020",3
"11/7/2021",6
"11/7/2022",8
"11/7/2023",39
"11/8/2016",17
"11/8/2017",42
"11/8/2018",42
"11/8/2019",82
"11/8/2021",44
"11/8/2022",50
"11/8/2023",23
"11/9/2015",13
"11/9/2016",24
"11/9/2017",97
"11/9/2018",60
"11/9/2019",3
"11/9/2020",16
"11/9/2021",36
"11/9/2022",42
"11/9/2023",25
"12/1/2015",49
"12/1/2016",58
"12/1/2017",69
"12/1/2020",35
"12/1/2021",84
"12/1/2022",21
"12/1/2023",46
"12/10/2015",52
"12/10/2018",16
"12/10/2019",63
"12/10/2020",32
"12/10/2021",28
"12/11/2015",24
"12/11/2017",27
"12/11/2018",27
"12/11/2019",36
"12/11/2020",18
"12/12/2015",4
"12/12/2016",9
"12/12/2017",26
"12/12/2018",17
"12/12/2019",44
"12/12/2020",7
"12/12/2021",3
"12/12/2022",12
"12/12/2023",23
"12/13/2016",6
"12/13/2017",36
"12/13/2018",18
"12/13/2019",16
"12/13/2021",27
"12/13/2022",1
"12/13/2023",46
"12/14/2015",22
"12/14/2016",31
"12/14/2017",23
"12/14/2018",33
"12/14/2020",17
"12/14/2021",23
"12/14/2022",8
"12/14/2023",13
"12/15/2015",65
"12/15/2016",14
"12/15/2017",32
"12/15/2020",8
"12/15/2021",35
"12/15/2022",18
"12/15/2023",36
"12/16/2015",51
"12/16/2016",7
"12/16/2017",49
"12/16/2018",14
"12/16/2019",40
"12/16/2020",23
"12/16/2021",31
"12/16/2022",9
"12/17/2015",38
"12/17/2018",25
"12/17/2019",87
"12/17/2020",75
"12/17/2021",33
"12/17/2022",2
"12/18/2015",10
"12/18/2017",32
"12/18/2018",27
"12/18/2019",44
"12/18/2020",24
"12/18/2023",18
"12/19/2015",3
"12/19/2016",3
"12/19/2017",102
"12/19/2018",53
"12/19/2019",21
"12/19/2020",13
"12/19/2022",2
"12/19/2023",30
"12/2/2015",40
"12/2/2016",41
"12/2/2019",46
"12/2/2020",49
"12/2/2021",52
"12/2/2022",9
"12/2/2023",20
"12/20/2016",14
"12/20/2017",38
"12/20/2018",33
"12/20/2019",43
"12/20/2021",15
"12/20/2022",8
"12/20/2023",41
"12/21/2015",20
"12/21/2016",11
"12/21/2017",41
"12/21/2018",36
"12/21/2019",7
"12/21/2020",40
"12/21/2021",23
"12/21/2022",22
"12/21/2023",4
"12/22/2015",12
"12/22/2016",6
"12/22/2017",27
"12/22/2020",67
"12/22/2021",18
"12/22/2022",11
"12/23/2015",22
"12/23/2016",16
"12/23/2017",1
"12/23/2019",26
"12/23/2020",72
"12/23/2021",36
"12/23/2022",1
"12/24/2015",14
"12/24/2018",9
"12/24/2019",24
"12/24/2020",11
"12/24/2021",3
"12/24/2022",5
"12/26/2017",21
"12/26/2018",34
"12/26/2019",9
"12/26/2023",8
"12/27/2016",34
"12/27/2017",17
"12/27/2018",12
"12/27/2019",20
"12/27/2021",13
"12/27/2022",5
"12/27/2023",23
"12/28/2015",8
"12/28/2016",7
"12/28/2017",4
"12/28/2018",13
"12/28/2020",47
"12/28/2021",15
"12/28/2022",1
"12/28/2023",27
"12/29/2015",3
"12/29/2016",13
"12/29/2018",6
"12/29/2020",10
"12/29/2021",43
"12/29/2022",8
"12/29/2023",10
"12/3/2015",22
"12/3/2016",3
"12/3/2018",24
"12/3/2019",64
"12/3/2020",21
"12/3/2021",45
"12/3/2023",1
"12/30/2015",3
"12/30/2016",16
"12/30/2019",32
"12/30/2020",8
"12/30/2021",9
"12/31/2015",59
"12/31/2018",12
"12/31/2019",33
"12/31/2021",4
"12/4/2015",5
"12/4/2017",27
"12/4/2018",40
"12/4/2019",52
"12/4/2020",32
"12/4/2021",9
"12/4/2023",10
"12/5/2016",68
"12/5/2017",38
"12/5/2018",59
"12/5/2019",57
"12/5/2020",6
"12/5/2022",5
"12/5/2023",17
"12/6/2016",31
"12/6/2017",78
"12/6/2018",40
"12/6/2019",41
"12/6/2021",9
"12/6/2023",22
"12/7/2015",1
"12/7/2016",22
"12/7/2017",42
"12/7/2018",24
"12/7/2020",10
"12/7/2021",22
"12/7/2022",17
"12/7/2023",28
"12/8/2015",34
"12/8/2016",25
"12/8/2017",47
"12/8/2018",2
"12/8/2020",54
"12/8/2021",50
"12/8/2022",8
"12/8/2023",2
"12/9/2015",82
"12/9/2016",2
"12/9/2017",1
"12/9/2019",18
"12/9/2020",33
"12/9/2021",57
"12/9/2022",9
"2/1/2016",13
"2/1/2017",28
"2/1/2018",36
"2/1/2019",54
"2/1/2021",11
"2/1/2022",49
"2/1/2023",8
"2/10/2015",42
"2/10/2016",112
"2/10/2017",5
"2/10/2020",1
"2/10/2021",5
"2/10/2022",36
"2/10/2023",16
"2/11/2015",61
"2/11/2016",48
"2/11/2019",5
"2/11/2020",2
"2/11/2022",20
"2/12/2015",64
"2/12/2016",49
"2/12/2018",25
"2/12/2019",15
"2/12/2020",33
"2/12/2021",1
"2/13/2015",23
"2/13/2017",3
"2/13/2018",63
"2/13/2019",21
"2/13/2020",36
"2/13/2023",4
"2/14/2015",3
"2/14/2017",14
"2/14/2018",68
"2/14/2019",35
"2/14/2020",12
"2/14/2022",34
"2/14/2023",2
"2/15/2017",18
"2/15/2018",29
"2/15/2019",8
"2/15/2022",9
"2/15/2023",26
"2/16/2016",21
"2/16/2017",4
"2/16/2018",7
"2/16/2021",5
"2/16/2022",42
"2/16/2023",21
"2/17/2015",7
"2/17/2016",33
"2/17/2017",17
"2/17/2020",3
"2/17/2021",28
"2/17/2022",23
"2/17/2023",12
"2/18/2015",35
"2/18/2016",39
"2/18/2017",2
"2/18/2020",18
"2/18/2021",35
"2/18/2022",23
"2/19/2015",56
"2/19/2016",60
"2/19/2019",23
"2/19/2020",48
"2/19/2021",22
"2/19/2022",6
"2/2/2015",11
"2/2/2016",19
"2/2/2017",32
"2/2/2018",59
"2/2/2019",8
"2/2/2021",40
"2/2/2022",84
"2/2/2023",16
"2/20/2015",20
"2/20/2018",20
"2/20/2019",45
"2/20/2020",70
"2/20/2021",3
"2/21/2017",27
"2/21/2018",29
"2/21/2019",24
"2/21/2020",34
"2/22/2016",22
"2/22/2017",38
"2/22/2018",38
"2/22/2019",30
"2/22/2021",21
"2/22/2023",13
"2/23/2015",1
"2/23/2016",32
"2/23/2017",53
"2/23/2018",20
"2/23/2019",8
"2/23/2021",48
"2/23/2022",23
"2/23/2023",18
"2/24/2015",52
"2/24/2016",37
"2/24/2017",42
"2/24/2020",2
"2/24/2021",15
"2/24/2022",11
"2/24/2023",26
"2/25/2015",75
"2/25/2016",26
"2/25/2019",1
"2/25/2020",47
"2/25/2021",18
"2/25/2022",9
"2/26/2015",46
"2/26/2016",8
"2/26/2018",28
"2/26/2019",17
"2/26/2020",26
"2/26/2021",1
"2/26/2022",3
"2/27/2015",8
"2/27/2017",14
"2/27/2018",41
"2/27/2019",30
"2/27/2020",29
"2/27/2023",17
"2/28/2017",54
"2/28/2018",74
"2/28/2019",21
"2/28/2020",23
"2/28/2023",18
"2/29/2016",10
"2/29/2020",7
"2/3/2015",32
"2/3/2016",37
"2/3/2017",15
"2/3/2020",60
"2/3/2021",51
"2/3/2022",38
"2/3/2023",15
"2/4/2015",88
"2/4/2016",87
"2/4/2019",2
"2/4/2020",74
"2/4/2021",89
"2/4/2022",4
"2/5/2015",49
"2/5/2016",56
"2/5/2018",41
"2/5/2019",10
"2/5/2020",42
"2/5/2021",23
"2/5/2022",18
"2/6/2015",34
"2/6/2016",11
"2/6/2017",7
"2/6/2018",16
"2/6/2019",64
"2/6/2020",60
"2/6/2021",3
"2/6/2022",2
"2/6/2023",8
"2/7/2017",9
"2/7/2018",39
"2/7/2019",47
"2/7/2020",23
"2/7/2021",7
"2/7/2022",16
"2/7/2023",8
"2/8/2016",34
"2/8/2017",30
"2/8/2018",48
"2/8/2019",9
"2/8/2020",2
"2/8/2021",15
"2/8/2022",25
"2/8/2023",20
"2/9/2015",36
"2/9/2016",65
"2/9/2017",11
"2/9/2018",18
"2/9/2021",14
"2/9/2022",123
"2/9/2023",46
"3/1/2016",29
"3/1/2017",53
"3/1/2018",42
"3/1/2019",12
"3/1/2022",2
"3/1/2023",26
"3/10/2015",12
"3/10/2016",58
"3/10/2017",30
"3/10/2018",8
"3/10/2020",84
"3/10/2021",21
"3/10/2022",14
"3/10/2023",16
"3/11/2015",32
"3/11/2016",48
"3/11/2019",37
"3/11/2020",87
"3/11/2021",39
"3/11/2022",21
"3/12/2015",30
"3/12/2016",6
"3/12/2018",27
"3/12/2019",20
"3/12/2020",75
"3/12/2021",26
"3/12/2022",12
"3/12/2023",14
"3/13/2015",37
"3/13/2016",2
"3/13/2017",5
"3/13/2018",23
"3/13/2019",49
"3/13/2020",64
"3/13/2022",1
"3/13/2023",8
"3/14/2016",30
"3/14/2017",31
"3/14/2018",36
"3/14/2019",55
"3/14/2020",9
"3/14/2021",2
"3/14/2022",9
"3/14/2023",8
"3/15/2016",46
"3/15/2017",39
"3/15/2018",61
"3/15/2019",33
"3/15/2021",15
"3/15/2022",16
"3/15/2023",27
"3/16/2015",27
"3/16/2016",121
"3/16/2017",20
"3/16/2018",39
"3/16/2020",22
"3/16/2021",13
"3/16/2022",35
"3/16/2023",17
"3/17/2015",30
"3/17/2016",66
"3/17/2017",25
"3/17/2020",23
"3/17/2021",32
"3/17/2022",15
"3/17/2023",7
"3/18/2015",21
"3/18/2016",66
"3/18/2019",29
"3/18/2020",17
"3/18/2021",36
"3/18/2022",26
"3/18/2023",1
"3/19/2015",31
"3/19/2017",1
"3/19/2018",22
"3/19/2019",46
"3/19/2020",58
"3/19/2021",20
"3/19/2022",3
"3/2/2015",27
"3/2/2016",16
"3/2/2017",26
"3/2/2018",26
"3/2/2020",14
"3/2/2022",43
"3/2/2023",39
"3/20/2015",2
"3/20/2016",3
"3/20/2017",26
"3/20/2018",23
"3/20/2019",78
"3/20/2020",22
"3/20/2022",3
"3/20/2023",2
"3/21/2016",31
"3/21/2017",60
"3/21/2018",84
"3/21/2019",91
"3/21/2020",14
"3/21/2023",35
"3/22/2016",41
"3/22/2017",66
"3/22/2018",65
"3/22/2019",106
"3/22/2021",8
"3/22/2022",23
"3/22/2023",23
"3/23/2015",1
"3/23/2016",46
"3/23/2017",101
"3/23/2018",38
"3/23/2019",19
"3/23/2020",10
"3/23/2021",91
"3/23/2022",48
"3/23/2023",7
"3/24/2015",30
"3/24/2016",34
"3/24/2017",32
"3/24/2018",2
"3/24/2020",25
"3/24/2021",63
"3/24/2022",46
"3/24/2023",17
"3/25/2015",54
"3/25/2016",71
"3/25/2017",1
"3/25/2018",3
"3/25/2019",62
"3/25/2020",38
"3/25/2021",40
"3/25/2022",26
"3/25/2023",17
"3/26/2015",30
"3/26/2016",18
"3/26/2018",40
"3/26/2019",73
"3/26/2020",27
"3/26/2021",18
"3/26/2022",3
"3/27/2015",20
"3/27/2017",22
"3/27/2018",28
"3/27/2019",80
"3/27/2020",9
"3/27/2022",18
"3/27/2023",5
"3/28/2015",2
"3/28/2016",14
"3/28/2017",42
"3/28/2018",56
"3/28/2019",119
"3/28/2020",8
"3/28/2022",19
"3/28/2023",16
"3/29/2016",33
"3/29/2017",135
"3/29/2018",35
"3/29/2019",34
"3/29/2021",11
"3/29/2022",15
"3/29/2023",43
"3/3/2015",35
"3/3/2016",64
"3/3/2017",35
"3/3/2020",39
"3/3/2021",67
"3/3/2022",31
"3/3/2023",39
"3/30/2015",8
"3/30/2016",44
"3/30/2017",136
"3/30/2018",19
"3/30/2020",20
"3/30/2021",62
"3/30/2022",19
"3/30/2023",11
"3/31/2015",43
"3/31/2016",70
"3/31/2017",25
"3/31/2018",12
"3/31/2020",50
"3/31/2021",33
"3/31/2022",47
"3/31/2023",8
"3/4/2015",51
"3/4/2016",41
"3/4/2017",4
"3/4/2020",171
"3/4/2021",14
"3/4/2022",20
"3/5/2015",17
"3/5/2018",22
"3/5/2019",11
"3/5/2020",43
"3/5/2021",17
"3/6/2015",8
"3/6/2017",20
"3/6/2018",42
"3/6/2019",27
"3/6/2020",61
"3/6/2022",1
"3/6/2023",7
"3/7/2015",6
"3/7/2016",8
"3/7/2017",59
"3/7/2018",27
"3/7/2019",6
"3/7/2020",3
"3/7/2022",9
"3/7/2023",3
"3/8/2016",25
"3/8/2017",101
"3/8/2018",15
"3/8/2021",25
"3/8/2022",22
"3/8/2023",13
"3/9/2015",6
"3/9/2016",77
"3/9/2017",41
"3/9/2018",27
"3/9/2019",2
"3/9/2020",29
"3/9/2021",41
"3/9/2022",34
"3/9/2023",22
"4/1/2015",39
"4/1/2016",46
"4/1/2017",1
"4/1/2018",3
"4/1/2019",97
"4/1/2020",52
"4/1/2021",26
"4/1/2022",18
"4/1/2023",5
"4/10/2015",31
"4/10/2017",42
"4/10/2018",75
"4/10/2019",74
"4/10/2020",19
"4/10/2021",3
"4/10/2022",3
"4/10/2023",7
"4/11/2016",21
"4/11/2017",113
"4/11/2018",107
"4/11/2019",141
"4/11/2022",17
"4/11/2023",18
"4/12/2016",60
"4/12/2017",78
"4/12/2018",32
"4/12/2019",132
"4/12/2021",29
"4/12/2022",22
"4/12/2023",24
"4/13/2015",9
"4/13/2016",98
"4/13/2017",74
"4/13/2018",11
"4/13/2020",23
"4/13/2021",29
"4/13/2022",8
"4/13/2023",75
"4/14/2015",20
"4/14/2016",51
"4/14/2017",34
"4/14/2018",1
"4/14/2019",9
