"AnalDate","n"
"4/14/2020",61
"4/14/2021",86
"4/14/2022",18
"4/14/2023",20
"4/15/2015",44
"4/15/2016",64
"4/15/2017",14
"4/15/2018",2
"4/15/2019",65
"4/15/2020",29
"4/15/2021",50
"4/15/2022",16
"4/15/2023",2
"4/16/2015",30
"4/16/2017",2
"4/16/2018",28
"4/16/2019",104
"4/16/2020",33
"4/16/2021",12
"4/17/2015",7
"4/17/2017",65
"4/17/2018",85
"4/17/2019",57
"4/17/2020",15
"4/17/2023",8
"4/18/2016",21
"4/18/2017",29
"4/18/2018",40
"4/18/2019",39
"4/18/2020",11
"4/18/2022",17
"4/18/2023",38
"4/19/2016",53
"4/19/2017",22
"4/19/2018",24
"4/19/2019",52
"4/19/2021",1
"4/19/2022",44
"4/19/2023",12
"4/2/2015",134
"4/2/2018",19
"4/2/2019",74
"4/2/2020",28
"4/2/2021",13
"4/2/2022",1
"4/20/2015",28
"4/20/2016",65
"4/20/2017",32
"4/20/2018",53
"4/20/2019",6
"4/20/2020",19
"4/20/2021",94
"4/20/2022",43
"4/20/2023",32
"4/21/2015",146
"4/21/2016",101
"4/21/2017",77
"4/21/2020",83
"4/21/2021",35
"4/21/2022",39
"4/21/2023",20
"4/22/2015",44
"4/22/2016",42
"4/22/2017",2
"4/22/2019",9
"4/22/2020",106
"4/22/2021",20
"4/22/2022",17
"4/23/2015",43
"4/23/2018",44
"4/23/2019",29
"4/23/2020",34
"4/23/2021",37
"4/23/2022",44
"4/23/2023",1
"4/24/2015",44
"4/24/2017",43
"4/24/2018",37
"4/24/2019",26
"4/24/2020",5
"4/24/2021",6
"4/24/2023",4
"4/25/2015",3
"4/25/2016",45
"4/25/2017",41
"4/25/2018",42
"4/25/2019",93
"4/25/2022",30
"4/25/2023",8
"4/26/2015",6
"4/26/2016",24
"4/26/2017",96
"4/26/2018",27
"4/26/2019",53
"4/26/2021",32
"4/26/2022",51
"4/26/2023",23
"4/27/2015",64
"4/27/2016",50
"4/27/2017",37
"4/27/2018",61
"4/27/2019",21
"4/27/2020",4
"4/27/2021",41
"4/27/2022",21
"4/27/2023",12
"4/28/2015",42
"4/28/2016",110
"4/28/2017",31
"4/28/2018",2
"4/28/2019",7
"4/28/2020",26
"4/28/2021",54
"4/28/2022",27
"4/28/2023",19
"4/29/2015",45
"4/29/2016",20
"4/29/2017",1
"4/29/2019",133
"4/29/2020",78
"4/29/2021",69
"4/29/2022",21
"4/29/2023",1
"4/3/2015",8
"4/3/2017",25
"4/3/2018",23
"4/3/2019",49
"4/3/2020",12
"4/3/2022",9
"4/3/2023",8
"4/30/2015",24
"4/30/2016",7
"4/30/2018",65
"4/30/2019",50
"4/30/2020",47
"4/30/2021",57
"4/4/2015",30
"4/4/2016",29
"4/4/2017",106
"4/4/2018",45
"4/4/2019",75
"4/4/2022",25
"4/4/2023",40
"4/5/2016",58
"4/5/2017",77
"4/5/2018",54
"4/5/2019",43
"4/5/2021",4
"4/5/2022",27
"4/5/2023",27
"4/6/2015",29
"4/6/2016",72
"4/6/2017",79
"4/6/2018",27
"4/6/2019",6
"4/6/2020",6
"4/6/2021",14
"4/6/2022",59
"4/6/2023",50
"4/7/2015",130
"4/7/2016",85
"4/7/2017",46
"4/7/2020",30
"4/7/2021",31
"4/7/2022",42
"4/7/2023",31
"4/8/2015",52
"4/8/2016",22
"4/8/2017",12
"4/8/2019",21
"4/8/2020",18
"4/8/2021",73
"4/8/2022",1
"4/8/2023",3
"4/9/2015",54
"4/9/2017",7
"4/9/2018",27
"4/9/2019",45
"4/9/2020",37
"4/9/2021",35
"4/9/2022",39
"5/1/2015",32
"5/1/2017",32
"5/1/2018",51
"5/1/2019",31
"5/1/2020",33
"5/1/2021",3
"5/1/2022",12
"5/1/2023",18
"5/10/2016",50
"5/10/2017",37
"5/10/2018",49
"5/10/2019",60
"5/10/2021",51
"5/10/2022",32
"5/10/2023",41
"5/11/2015",35
"5/11/2016",51
"5/11/2017",54
"5/11/2018",26
"5/11/2019",9
"5/11/2020",19
"5/11/2021",59
"5/11/2022",53
"5/11/2023",44
"5/12/2015",35
"5/12/2016",29
"5/12/2017",32
"5/12/2018",18
"5/12/2019",44
"5/12/2020",29
"5/12/2021",64
"5/12/2022",22
"5/12/2023",10
"5/13/2015",78
"5/13/2016",28
"5/13/2017",6
"5/13/2019",55
"5/13/2020",34
"5/13/2021",93
"5/13/2022",16
"5/13/2023",28
"5/14/2015",74
"5/14/2018",82
"5/14/2019",43
"5/14/2020",78
"5/14/2021",62
"5/14/2022",8
"5/15/2015",53
"5/15/2017",45
"5/15/2018",63
"5/15/2019",85
"5/15/2020",71
"5/15/2021",6
"5/15/2023",4
"5/16/2016",20
"5/16/2017",98
"5/16/2018",78
"5/16/2019",109
"5/16/2020",9
"5/16/2022",14
"5/16/2023",19
"5/17/2016",41
"5/17/2017",120
"5/17/2018",84
"5/17/2019",94
"5/17/2021",47
"5/17/2022",75
"5/17/2023",46
"5/18/2015",37
"5/18/2016",87
"5/18/2017",88
"5/18/2018",201
"5/18/2019",35
"5/18/2020",46
"5/18/2021",81
"5/18/2022",57
"5/18/2023",11
"5/19/2015",35
"5/19/2016",45
"5/19/2017",16
"5/19/2018",22
"5/19/2019",1
"5/19/2020",77
"5/19/2021",99
"5/19/2022",45
"5/19/2023",22
"5/2/2016",25
"5/2/2017",74
"5/2/2018",60
"5/2/2019",44
"5/2/2022",17
"5/2/2023",31
"5/20/2015",25
"5/20/2016",17
"5/20/2017",12
"5/20/2018",15
"5/20/2019",54
"5/20/2020",73
"5/20/2021",29
"5/20/2022",15
"5/20/2023",12
"5/21/2015",15
"5/21/2018",39
"5/21/2019",73
"5/21/2020",59
"5/21/2021",39
"5/21/2022",13
"5/22/2015",17
"5/22/2017",57
"5/22/2018",57
"5/22/2019",20
"5/22/2020",68
"5/22/2021",2
"5/22/2022",7
"5/22/2023",32
"5/23/2016",26
"5/23/2017",105
"5/23/2018",37
"5/23/2019",53
"5/23/2020",26
"5/23/2022",31
"5/23/2023",18
"5/24/2015",2
"5/24/2016",48
"5/24/2017",76
"5/24/2018",54
"5/24/2019",45
"5/24/2021",15
"5/24/2022",33
"5/24/2023",20
"5/25/2016",67
"5/25/2017",57
"5/25/2018",24
"5/25/2019",32
"5/25/2021",43
"5/25/2022",11
"5/25/2023",24
"5/26/2015",8
"5/26/2016",45
"5/26/2017",24
"5/26/2018",8
"5/26/2019",16
"5/26/2020",58
"5/26/2021",59
"5/26/2022",18
"5/26/2023",20
"5/27/2015",23
"5/27/2016",62
"5/27/2017",21
"5/27/2020",34
"5/27/2021",29
"5/27/2022",18
"5/28/2015",24
"5/28/2019",87
"5/28/2020",60
"5/28/2021",23
"5/28/2023",35
"5/29/2015",8
"5/29/2018",21
"5/29/2019",33
"5/29/2020",34
"5/29/2021",3
"5/3/2016",47
"5/3/2017",47
"5/3/2018",43
"5/3/2019",145
"5/3/2020",1
"5/3/2021",79
"5/3/2022",67
"5/3/2023",60
"5/30/2015",2
"5/30/2017",61
"5/30/2018",68
"5/30/2019",82
"5/30/2023",11
"5/31/2016",51
"5/31/2017",66
"5/31/2018",74
"5/31/2019",17
"5/31/2022",22
"5/31/2023",23
"5/4/2015",35
"5/4/2016",86
"5/4/2017",50
"5/4/2018",55
"5/4/2019",43
"5/4/2020",14
"5/4/2021",120
"5/4/2022",48
"5/4/2023",57
"5/5/2015",72
"5/5/2016",32
"5/5/2017",38
"5/5/2018",8
"5/5/2019",6
"5/5/2020",56
"5/5/2021",142
"5/5/2022",66
"5/5/2023",27
"5/6/2015",12
"5/6/2016",33
"5/6/2017",6
"5/6/2019",36
"5/6/2020",50
"5/6/2021",59
"5/6/2022",42
"5/6/2023",6
"5/7/2015",13
"5/7/2017",2
"5/7/2018",62
"5/7/2019",40
"5/7/2020",49
"5/7/2021",55
"5/7/2022",3
"5/8/2015",14
"5/8/2017",22
"5/8/2018",46
"5/8/2019",65
"5/8/2020",35
"5/8/2021",6
"5/8/2023",2
"5/9/2015",5
"5/9/2016",50
"5/9/2017",26
"5/9/2018",55
"5/9/2019",86
"5/9/2020",17
"5/9/2022",17
"5/9/2023",19
"6/1/2015",22
"6/1/2016",42
"6/1/2017",68
"6/1/2018",44
"6/1/2019",18
"6/1/2020",10
"6/1/2021",15
"6/1/2022",21
"6/1/2023",31
"6/10/2015",47
"6/10/2016",41
"6/10/2017",19
"6/10/2019",33
"6/10/2020",48
"6/10/2021",110
"6/10/2022",20
"6/10/2023",49
"6/11/2015",41
"6/11/2017",1
"6/11/2018",26
"6/11/2019",84
"6/11/2020",89
"6/11/2021",48
"6/12/2015",24
"6/12/2017",149
"6/12/2018",68
"6/12/2019",85
"6/12/2020",82
"6/12/2021",9
"6/12/2023",4
"6/13/2015",9
"6/13/2016",36
"6/13/2017",81
"6/13/2018",53
"6/13/2019",50
"6/13/2020",6
"6/13/2021",6
"6/13/2022",47
"6/13/2023",89
"6/14/2016",73
"6/14/2017",39
"6/14/2018",52
"6/14/2019",37
"6/14/2021",28
"6/14/2022",43
"6/14/2023",21
"6/15/2015",27
"6/15/2016",167
"6/15/2017",34
"6/15/2018",73
"6/15/2020",44
"6/15/2021",62
"6/15/2022",65
"6/15/2023",52
"6/16/2015",21
"6/16/2016",104
"6/16/2017",36
"6/16/2020",80
"6/16/2021",55
"6/16/2022",28
"6/16/2023",33
"6/17/2015",5
"6/17/2016",86
"6/17/2017",3
"6/17/2019",26
"6/17/2020",135
"6/17/2021",55
"6/17/2022",17
"6/17/2023",1
"6/18/2015",31
"6/18/2018",26
"6/18/2019",80
"6/18/2020",50
"6/18/2021",31
"6/18/2022",12
"6/19/2015",19
"6/19/2017",22
"6/19/2018",96
"6/19/2019",40
"6/19/2020",48
"6/19/2021",10
"6/19/2022",3
"6/19/2023",18
"6/2/2015",55
"6/2/2016",77
"6/2/2017",32
"6/2/2018",8
"6/2/2019",59
"6/2/2020",48
"6/2/2021",75
"6/2/2022",9
"6/2/2023",31
"6/20/2016",21
"6/20/2017",48
"6/20/2018",147
"6/20/2019",23
"6/20/2020",16
"6/20/2022",12
"6/20/2023",11
"6/21/2016",100
"6/21/2017",62
"6/21/2018",55
"6/21/2019",44
"6/21/2021",24
"6/21/2022",26
"6/21/2023",26
"6/22/2015",11
"6/22/2016",141
"6/22/2017",20
"6/22/2018",56
"6/22/2019",13
"6/22/2020",28
"6/22/2021",45
"6/22/2022",45
"6/22/2023",13
"6/23/2015",44
"6/23/2016",74
"6/23/2017",93
"6/23/2018",1
"6/23/2020",78
"6/23/2021",66
"6/23/2022",38
"6/23/2023",18
"6/24/2015",33
"6/24/2016",48
"6/24/2017",6
"6/24/2019",17
"6/24/2020",140
"6/24/2021",56
"6/24/2023",4
"6/25/2015",76
"6/25/2018",48
"6/25/2019",27
"6/25/2020",84
"6/25/2021",21
"6/25/2023",1
"6/26/2015",49
"6/26/2017",28
"6/26/2018",165
"6/26/2019",98
"6/26/2020",80
"6/26/2021",9
"6/26/2022",3
"6/26/2023",43
"6/27/2015",3
"6/27/2016",7
"6/27/2017",42
"6/27/2018",90
"6/27/2019",36
"6/27/2020",3
"6/27/2021",1
"6/27/2023",39
"6/28/2016",53
"6/28/2017",96
"6/28/2018",122
"6/28/2019",30
"6/28/2021",19
"6/28/2022",3
"6/28/2023",38
"6/29/2015",30
"6/29/2016",115
"6/29/2017",63
"6/29/2018",46
"6/29/2019",15
"6/29/2020",17
"6/29/2021",39
"6/29/2022",27
"6/29/2023",27
"6/3/2015",52
"6/3/2016",26
"6/3/2017",6
"6/3/2019",19
"6/3/2020",61
"6/3/2021",22
"6/3/2022",7
"6/3/2023",24
"6/30/2015",28
"6/30/2016",75
"6/30/2017",42
"6/30/2018",7
"6/30/2020",59
"6/30/2021",112
"6/30/2022",13
"6/30/2023",6
"6/4/2015",35
"6/4/2018",33
"6/4/2019",29
"6/4/2020",129
"6/4/2021",19
"6/4/2022",4
"6/5/2015",39
"6/5/2017",41
"6/5/2018",126
"6/5/2019",74
"6/5/2020",46
"6/5/2021",3
"6/5/2023",4
"6/6/2016",11
"6/6/2017",51
"6/6/2018",76
"6/6/2019",135
"6/6/2022",11
"6/6/2023",78
"6/7/2016",12
"6/7/2017",58
"6/7/2018",76
"6/7/2019",108
"6/7/2021",59
"6/7/2022",34
"6/7/2023",78
"6/8/2015",8
"6/8/2016",35
"6/8/2017",64
"6/8/2018",108
"6/8/2020",22
"6/8/2021",69
"6/8/2022",45
"6/8/2023",40
"6/9/2015",31
"6/9/2016",41
"6/9/2017",36
"6/9/2019",4
"6/9/2020",10
"6/9/2021",109
"6/9/2022",88
"6/9/2023",22
"7/1/2015",32
"7/1/2016",90
"7/1/2017",2
"7/1/2018",3
"7/1/2019",31
"7/1/2020",89
"7/1/2021",127
"7/1/2022",33
"7/1/2023",25
"7/10/2015",42
"7/10/2017",56
"7/10/2018",42
"7/10/2019",118
"7/10/2020",42
"7/10/2021",2
"7/10/2023",23
"7/11/2016",36
"7/11/2017",60
"7/11/2018",113
"7/11/2019",81
"7/11/2020",28
"7/11/2021",5
"7/11/2022",29
"7/11/2023",32
"7/12/2016",66
"7/12/2017",112
"7/12/2018",65
"7/12/2019",69
"7/12/2021",12
"7/12/2022",49
"7/12/2023",49
"7/13/2015",33
"7/13/2016",103
"7/13/2017",104
"7/13/2018",47
"7/13/2020",50
"7/13/2021",24
"7/13/2022",85
"7/13/2023",105
"7/14/2015",51
"7/14/2016",147
"7/14/2017",35
"7/14/2020",35
"7/14/2021",58
"7/14/2022",40
"7/14/2023",71
"7/15/2015",22
"7/15/2016",73
"7/15/2018",12
"7/15/2019",40
"7/15/2020",25
"7/15/2021",23
"7/15/2022",35
"7/15/2023",2
"7/16/2015",52
"7/16/2018",27
"7/16/2019",30
"7/16/2020",41
"7/16/2021",24
"7/16/2022",2
"7/17/2015",65
"7/17/2017",35
"7/17/2018",64
"7/17/2019",58
"7/17/2020",73
"7/17/2023",60
"7/18/2016",46
"7/18/2017",24
"7/18/2018",79
"7/18/2019",85
"7/18/2022",25
"7/18/2023",62
"7/19/2016",45
"7/19/2017",86
"7/19/2018",116
"7/19/2019",58
"7/19/2020",5
"7/19/2021",18
"7/19/2022",81
"7/19/2023",72
"7/2/2015",7
"7/2/2017",5
"7/2/2018",71
"7/2/2019",27
"7/2/2020",44
"7/2/2021",34
"7/20/2015",8
"7/20/2016",36
"7/20/2017",108
"7/20/2018",81
"7/20/2019",9
"7/20/2020",15
"7/20/2021",52
"7/20/2022",78
"7/20/2023",105
"7/21/2015",55
"7/21/2016",67
"7/21/2017",50
"7/21/2019",15
"7/21/2020",66
"7/21/2021",99
"7/21/2022",25
"7/21/2023",31
"7/22/2015",82
"7/22/2016",79
"7/22/2017",2
"7/22/2019",27
"7/22/2020",119
"7/22/2021",103
"7/22/2022",61
"7/23/2015",11
"7/23/2018",81
"7/23/2019",62
"7/23/2020",97
"7/23/2021",35
"7/23/2022",9
"7/24/2015",22
"7/24/2017",34
"7/24/2018",82
"7/24/2019",65
"7/24/2020",40
"7/24/2022",4
"7/24/2023",20
"7/25/2016",38
"7/25/2017",151
"7/25/2018",83
"7/25/2019",65
"7/25/2022",20
"7/25/2023",56
"7/26/2016",46
"7/26/2017",168
"7/26/2018",176
"7/26/2019",83
"7/26/2021",22
"7/26/2022",91
"7/26/2023",64
"7/27/2016",67
"7/27/2017",62
"7/27/2018",50
"7/27/2019",18
"7/27/2020",33
"7/27/2021",34
"7/27/2022",83
"7/27/2023",35
"7/28/2015",23
"7/28/2016",61
"7/28/2017",73
"7/28/2018",4
"7/28/2020",86
"7/28/2021",66
"7/28/2022",77
"7/28/2023",21
"7/29/2015",57
"7/29/2016",37
"7/29/2017",28
"7/29/2019",33
"7/29/2020",152
"7/29/2021",169
"7/29/2022",50
"7/3/2017",22
"7/3/2018",110
"7/3/2019",83
"7/3/2020",14
"7/3/2021",9
"7/3/2023",5
"7/30/2015",46
"7/30/2016",12
"7/30/2017",5
"7/30/2018",26
"7/30/2019",90
"7/30/2020",70
"7/30/2021",81
"7/31/2015",19
"7/31/2017",83
"7/31/2018",71
"7/31/2019",95
"7/31/2020",49
"7/31/2021",3
"7/31/2023",15
"7/4/2017",13
"7/4/2019",15
"7/4/2023",7
"7/5/2016",32
"7/5/2017",27
"7/5/2018",90
"7/5/2019",44
"7/5/2022",13
"7/5/2023",30
"7/6/2016",32
"7/6/2017",45
"7/6/2018",28
"7/6/2019",6
"7/6/2020",57
"7/6/2021",13
"7/6/2022",18
"7/6/2023",17
"7/7/2015",35
"7/7/2016",52
"7/7/2017",30
"7/7/2020",65
"7/7/2021",21
"7/7/2022",34
"7/7/2023",23
"7/8/2015",35
"7/8/2016",20
"7/8/2017",3
"7/8/2019",59
"7/8/2020",100
"7/8/2021",52
"7/8/2022",18
"7/8/2023",18
"7/9/2015",8
"7/9/2016",12
"7/9/2018",5
"7/9/2019",97
"7/9/2020",32
"7/9/2021",30
"8/1/2016",59
"8/1/2017",49
"8/1/2018",55
"8/1/2019",90
"8/1/2020",3
"8/1/2022",41
"8/1/2023",18
"8/10/2015",27
"8/10/2016",79
"8/10/2017",47
"8/10/2018",42
"8/10/2019",6
"8/10/2020",41
"8/10/2021",21
"8/10/2022",13
"8/10/2023",71
"8/11/2015",25
"8/11/2016",94
"8/11/2017",21
"8/11/2018",7
"8/11/2020",21
"8/11/2021",27
"8/11/2022",27
"8/11/2023",33
"8/12/2015",17
"8/12/2016",36
"8/12/2017",3
"8/12/2019",33
"8/12/2020",19
"8/12/2021",32
"8/13/2015",21
"8/13/2016",3
"8/13/2017",5
"8/13/2018",20
"8/13/2019",44
"8/13/2020",48
"8/13/2021",82
"8/14/2015",16
"8/14/2017",43
"8/14/2018",42
"8/14/2019",108
"8/14/2020",73
"8/14/2022",1
"8/14/2023",9
"8/15/2016",73
"8/15/2017",57
"8/15/2018",79
"8/15/2019",50
"8/15/2022",12
"8/15/2023",35
"8/16/2016",60
"8/16/2017",88
"8/16/2018",87
"8/16/2019",23
"8/16/2021",52
"8/16/2022",49
"8/16/2023",40
"8/17/2015",10
"8/17/2016",52
"8/17/2017",43
"8/17/2018",79
"8/17/2019",44
"8/17/2020",22
"8/17/2021",53
"8/17/2022",28
"8/17/2023",18
"8/18/2015",44
"8/18/2016",64
"8/18/2017",46
"8/18/2018",38
"8/18/2020",82
"8/18/2021",51
"8/18/2022",48
"8/18/2023",27
"8/19/2015",63
"8/19/2016",26
"8/19/2017",13
"8/19/2019",42
"8/19/2020",70
"8/19/2021",23
"8/19/2022",38
"8/19/2023",3
"8/2/2016",62
"8/2/2017",45
"8/2/2018",73
"8/2/2019",84
"8/2/2021",27
"8/2/2022",42
"8/2/2023",16
"8/20/2015",59
"8/20/2018",22
"8/20/2019",47
"8/20/2020",44
"8/20/2021",13
"8/20/2022",15
"8/21/2015",41
"8/21/2016",5
"8/21/2017",62
"8/21/2018",35
"8/21/2019",104
"8/21/2020",30
"8/21/2022",14
"8/21/2023",16
"8/22/2015",5
"8/22/2016",38
"8/22/2017",31
"8/22/2018",64
"8/22/2019",93
"8/22/2020",1
"8/22/2022",28
"8/22/2023",41
"8/23/2016",53
"8/23/2017",62
"8/23/2018",43
"8/23/2019",85
"8/23/2020",3
"8/23/2021",8
"8/23/2022",20
"8/23/2023",24
"8/24/2015",16
"8/24/2016",126
"8/24/2017",39
"8/24/2018",54
"8/24/2019",6
"8/24/2020",19
"8/24/2021",72
"8/24/2022",30
"8/24/2023",59
"8/25/2015",49
"8/25/2016",64
"8/25/2017",26
"8/25/2018",15
"8/25/2020",32
"8/25/2021",77
"8/25/2022",47
"8/25/2023",52
"8/26/2015",83
"8/26/2016",47
"8/26/2017",9
"8/26/2019",100
"8/26/2020",54
"8/26/2021",38
"8/26/2022",13
"8/26/2023",31
"8/27/2015",45
"8/27/2018",27
"8/27/2019",133
"8/27/2020",73
"8/27/2021",19
"8/28/2015",55
"8/28/2017",22
"8/28/2018",42
"8/28/2019",82
"8/28/2020",84
"8/28/2021",1
"8/28/2022",3
"8/28/2023",34
"8/29/2015",3
"8/29/2016",26
"8/29/2017",51
"8/29/2018",40
"8/29/2019",149
"8/29/2020",19
"8/29/2022",12
"8/29/2023",30
"8/3/2015",15
"8/3/2016",70
"8/3/2017",74
"8/3/2018",18
"8/3/2019",6
"8/3/2020",60
"8/3/2021",58
"8/3/2022",41
"8/3/2023",15
"8/30/2016",51
"8/30/2017",35
"8/30/2018",33
"8/30/2019",59
"8/30/2021",16
"8/30/2022",11
"8/30/2023",9
"8/31/2015",48
"8/31/2016",19
"8/31/2017",35
"8/31/2018",41
"8/31/2019",17
"8/31/2020",58
"8/31/2021",17
"8/31/2022",60
"8/31/2023",14
"8/4/2015",27
"8/4/2016",152
"8/4/2017",40
"8/4/2018",16
"8/4/2020",54
"8/4/2021",72
"8/4/2022",33
"8/4/2023",28
"8/5/2015",69
"8/5/2016",49
"8/5/2017",2
"8/5/2019",61
"8/5/2020",43
"8/5/2021",59
"8/5/2022",22
"8/6/2015",107
"8/6/2016",3
"8/6/2017",23
"8/6/2018",17
"8/6/2019",69
"8/6/2020",61
"8/6/2021",26
"8/6/2022",3
"8/7/2015",21
"8/7/2017",23
"8/7/2018",25
"8/7/2019",58
"8/7/2020",43
"8/7/2021",3
"8/7/2022",1
"8/7/2023",19
"8/8/2016",27
"8/8/2017",81
"8/8/2018",44
"8/8/2019",39
"8/8/2020",3
"8/8/2022",8
"8/8/2023",46
"8/9/2016",44
"8/9/2017",64
"8/9/2018",20
"8/9/2019",35
"8/9/2021",4
"8/9/2022",26
"8/9/2023",27
"9/1/2015",55
"9/1/2016",14
"9/1/2017",22
"9/1/2018",4
"9/1/2020",81
"9/1/2021",22
"9/1/2022",21
"9/1/2023",12
"9/10/2015",59
"9/10/2016",13
"9/10/2018",46
"9/10/2019",106
"9/10/2020",69
"9/10/2021",75
"9/10/2022",8
"9/11/2015",114
"9/11/2016",6
"9/11/2017",65
"9/11/2018",33
"9/11/2019",123
"9/11/2020",97
"9/11/2021",2
"9/11/2022",6
"9/12/2015",5
"9/12/2016",35
"9/12/2017",94
"9/12/2018",71
"9/12/2019",186
"9/12/2022",17
"9/12/2023",39
"9/13/2016",38
"9/13/2017",98
"9/13/2018",61
"9/13/2019",83
"9/13/2021",37
"9/13/2022",32
"9/13/2023",23
"9/14/2015",50
"9/14/2016",38
"9/14/2017",72
"9/14/2018",51
"9/14/2019",31
"9/14/2020",37
"9/14/2021",34
"9/14/2022",55
"9/14/2023",24
"9/15/2015",66
"9/15/2016",91
"9/15/2017",41
"9/15/2018",36
"9/15/2020",54
"9/15/2021",16
"9/15/2022",37
"9/15/2023",15
"9/16/2015",46
"9/16/2016",34
"9/16/2018",12
"9/16/2019",174
"9/16/2020",37
"9/16/2021",47
"9/16/2022",47
"9/16/2023",2
"9/17/2015",31
"9/17/2016",3
"9/17/2017",21
"9/17/2018",64
"9/17/2019",119
"9/17/2020",54
"9/17/2021",40
"9/17/2022",2
"9/17/2023",14
"9/18/2015",17
"9/18/2017",15
"9/18/2018",36
"9/18/2019",80
"9/18/2020",81
"9/18/2021",6
"9/18/2022",4
"9/18/2023",19
"9/19/2015",13
"9/19/2016",29
"9/19/2017",44
"9/19/2018",27
"9/19/2019",84
"9/19/2020",6
"9/19/2022",51
"9/19/2023",20
"9/2/2015",63
"9/2/2016",64
"9/2/2017",7
"9/2/2020",30
"9/2/2021",16
"9/2/2022",9
"9/20/2016",42
"9/20/2017",47
"9/20/2018",111
"9/20/2019",134
"9/20/2021",9
"9/20/2022",24
"9/20/2023",31
"9/21/2015",6
"9/21/2016",52
"9/21/2017",23
"9/21/2018",82
"9/21/2019",69
"9/21/2020",16
"9/21/2021",45
"9/21/2022",53
"9/21/2023",43
"9/22/2015",34
"9/22/2016",70
"9/22/2017",39
"9/22/2018",3
"9/22/2020",28
"9/22/2021",54
"9/22/2022",57
"9/22/2023",19
"9/23/2015",56
"9/23/2016",65
"9/23/2017",1
"9/23/2018",3
"9/23/2019",65
"9/23/2020",72
"9/23/2021",7
"9/23/2022",12
"9/23/2023",6
"9/24/2015",42
"9/24/2016",2
"9/24/2017",2
"9/24/2018",31
"9/24/2019",113
"9/24/2020",54
"9/24/2021",26
"9/24/2022",7
"9/24/2023",7
"9/25/2015",45
"9/25/2017",26
"9/25/2018",60
"9/25/2019",80
"9/25/2020",67
"9/25/2021",4
"9/25/2022",8
"9/25/2023",34
"9/26/2015",4
"9/26/2016",22
"9/26/2017",30
"9/26/2018",136
"9/26/2019",85
"9/26/2020",17
"9/26/2021",7
"9/26/2022",16
"9/26/2023",25
"9/27/2016",43
"9/27/2017",36
"9/27/2018",64
"9/27/2019",72
"9/27/2020",5
"9/27/2021",23
"9/27/2022",60
"9/27/2023",31
"9/28/2015",43
"9/28/2016",100
"9/28/2017",58
"9/28/2018",70
"9/28/2019",12
"9/28/2020",25
"9/28/2021",39
"9/28/2022",60
"9/28/2023",13
"9/29/2015",37
"9/29/2016",62
"9/29/2017",12
"9/29/2018",9
"9/29/2020",52
"9/29/2021",66
"9/29/2022",32
"9/29/2023",27
"9/3/2015",54
"9/3/2016",18
"9/3/2019",59
"9/3/2020",33
"9/3/2021",14
"9/3/2022",15
"9/3/2023",9
"9/30/2015",42
"9/30/2016",6
"9/30/2017",8
"9/30/2018",94
"9/30/2019",65
"9/30/2020",34
"9/30/2021",19
"9/30/2022",30
"9/4/2015",9
"9/4/2016",3
"9/4/2018",28
"9/4/2019",80
"9/4/2020",41
"9/4/2021",8
"9/5/2017",30
"9/5/2018",39
"9/5/2019",106
"9/5/2023",3
"9/6/2016",31
"9/6/2017",124
"9/6/2018",40
"9/6/2019",173
"9/6/2022",22
"9/6/2023",7
"9/7/2016",45
"9/7/2017",49
"9/7/2018",38
"9/7/2019",8
"9/7/2020",3
"9/7/2021",11
"9/7/2022",18
"9/7/2023",7
"9/8/2014",2
"9/8/2015",1
"9/8/2016",97
"9/8/2017",48
"9/8/2018",3
"9/8/2019",1
"9/8/2020",32
"9/8/2021",40
"9/8/2022",27
"9/8/2023",5
"9/9/2015",46
"9/9/2016",66
"9/9/2017",12
"9/9/2019",68
"9/9/2020",27
"9/9/2021",85
"9/9/2022",10
