"CollectionDate","n"
"",147
"1/10/2019",23
"1/10/2020",23
"1/10/2022",72
"1/10/2023",10
"1/11/2016",57
"1/11/2021",50
"1/11/2022",47
"1/11/2023",18
"1/12/2015",22
"1/12/2016",65
"1/12/2021",6
"1/12/2022",18
"1/13/2015",30
"1/13/2019",32
"1/13/2020",11
"1/13/2021",51
"1/14/2015",22
"1/14/2019",146
"1/14/2020",81
"1/14/2021",43
"1/15/2018",22
"1/15/2019",76
"1/15/2020",90
"1/16/2015",22
"1/16/2017",14
"1/16/2018",22
"1/16/2019",23
"1/16/2023",23
"1/17/2016",22
"1/17/2017",14
"1/17/2018",8
"1/17/2019",52
"1/17/2022",51
"1/17/2023",59
"1/18/2017",22
"1/18/2021",92
"1/18/2023",14
"1/19/2015",20
"1/19/2016",30
"1/19/2017",48
"1/19/2018",22
"1/19/2020",44
"1/19/2021",61
"1/19/2022",4
"1/2/2018",34
"1/2/2019",32
"1/2/2020",75
"1/20/2015",22
"1/20/2016",44
"1/20/2020",26
"1/20/2021",23
"1/21/2015",22
"1/21/2019",21
"1/21/2020",73
"1/21/2021",23
"1/22/2015",23
"1/22/2017",2
"1/22/2018",167
"1/22/2019",32
"1/22/2020",75
"1/22/2021",23
"1/23/2017",44
"1/23/2018",89
"1/23/2019",9
"1/23/2020",3
"1/23/2023",69
"1/24/2017",52
"1/24/2018",28
"1/24/2019",23
"1/24/2021",9
"1/24/2022",112
"1/25/2016",57
"1/25/2017",22
"1/25/2018",44
"1/25/2019",25
"1/25/2021",81
"1/25/2022",73
"1/26/2015",47
"1/26/2016",38
"1/26/2017",18
"1/26/2021",43
"1/26/2022",51
"1/27/2015",135
"1/27/2016",48
"1/27/2017",8
"1/27/2020",20
"1/27/2021",56
"1/28/2016",8
"1/28/2019",115
"1/28/2020",168
"1/28/2021",83
"1/29/2015",31
"1/29/2017",23
"1/29/2018",96
"1/29/2019",160
"1/29/2020",10
"1/3/2017",49
"1/3/2021",28
"1/3/2023",19
"1/30/2017",46
"1/30/2018",70
"1/30/2019",75
"1/30/2020",46
"1/30/2023",16
"1/31/2017",44
"1/31/2018",40
"1/31/2020",42
"1/31/2022",135
"1/31/2023",25
"1/4/2016",54
"1/4/2018",22
"1/4/2020",23
"1/4/2021",88
"1/4/2023",28
"1/5/2015",33
"1/5/2016",88
"1/5/2018",23
"1/5/2021",57
"1/5/2022",40
"1/5/2023",7
"1/6/2015",23
"1/6/2016",28
"1/6/2020",82
"1/6/2021",26
"1/7/2019",116
"1/7/2020",34
"1/8/2015",16
"1/8/2018",18
"1/8/2019",72
"1/8/2020",53
"1/9/2016",7
"1/9/2017",39
"1/9/2018",67
"1/9/2019",29
"1/9/2020",23
"1/9/2022",28
"1/9/2023",47
"10/1/2018",149
"10/1/2019",108
"10/1/2020",93
"10/10/2016",48
"10/10/2017",53
"10/10/2018",23
"10/10/2019",2
"10/10/2021",3
"10/10/2022",36
"10/10/2023",23
"10/11/2016",28
"10/11/2017",69
"10/11/2019",9
"10/11/2020",29
"10/11/2021",27
"10/11/2022",53
"10/11/2023",4
"10/12/2016",16
"10/12/2020",23
"10/12/2021",3
"10/12/2022",24
"10/12/2023",23
"10/13/2015",89
"10/13/2016",22
"10/13/2017",30
"10/13/2019",26
"10/13/2020",129
"10/13/2021",49
"10/14/2016",22
"10/14/2017",21
"10/14/2018",36
"10/14/2019",41
"10/14/2020",53
"10/15/2018",157
"10/15/2019",142
"10/15/2020",77
"10/16/2015",50
"10/16/2016",23
"10/16/2017",127
"10/16/2018",23
"10/16/2019",52
"10/16/2022",23
"10/16/2023",25
"10/17/2016",143
"10/17/2017",105
"10/17/2021",33
"10/17/2022",155
"10/18/2015",8
"10/18/2016",135
"10/18/2018",110
"10/18/2019",23
"10/18/2021",187
"10/18/2022",38
"10/19/2015",85
"10/19/2016",30
"10/19/2017",49
"10/19/2020",88
"10/19/2021",70
"10/2/2015",22
"10/2/2017",73
"10/2/2018",112
"10/2/2019",52
"10/2/2020",20
"10/2/2023",103
"10/20/2015",16
"10/20/2016",28
"10/20/2017",100
"10/20/2020",74
"10/20/2021",18
"10/21/2016",44
"10/21/2019",82
"10/21/2020",83
"10/21/2021",24
"10/22/2017",22
"10/22/2018",34
"10/22/2019",85
"10/22/2021",46
"10/23/2017",183
"10/23/2018",53
"10/23/2023",60
"10/24/2016",24
"10/24/2017",138
"10/24/2018",3
"10/24/2019",1
"10/24/2021",21
"10/24/2022",34
"10/24/2023",23
"10/25/2016",75
"10/25/2017",52
"10/25/2019",51
"10/25/2021",93
"10/25/2022",146
"10/26/2015",156
"10/26/2020",23
"10/26/2021",30
"10/26/2022",23
"10/27/2015",98
"10/27/2020",37
"10/27/2021",21
"10/28/2016",22
"10/28/2019",95
"10/28/2020",3
"10/28/2021",44
"10/28/2022",21
"10/29/2016",18
"10/29/2018",168
"10/29/2019",121
"10/3/2016",55
"10/3/2017",75
"10/3/2022",70
"10/3/2023",4
"10/30/2017",52
"10/30/2018",116
"10/30/2019",3
"10/30/2020",39
"10/30/2023",93
"10/31/2016",54
"10/31/2017",22
"10/31/2018",97
"10/31/2019",46
"10/31/2022",98
"10/31/2023",33
"10/4/2016",37
"10/4/2017",31
"10/4/2019",3
"10/4/2020",41
"10/4/2021",12
"10/4/2022",30
"10/5/2017",66
"10/5/2018",27
"10/5/2020",108
"10/5/2021",29
"10/5/2022",18
"10/5/2023",24
"10/6/2015",80
"10/6/2016",23
"10/6/2019",30
"10/6/2020",32
"10/6/2021",23
"10/7/2015",53
"10/7/2016",22
"10/7/2019",124
"10/7/2020",118
"10/7/2021",28
"10/8/2018",112
"10/8/2019",143
"10/8/2020",46
"10/9/2017",22
"10/9/2018",24
"10/9/2019",9
"10/9/2020",9
"10/9/2023",34
"11/1/2015",23
"11/1/2016",13
"11/1/2017",8
"11/1/2018",69
"11/1/2020",34
"11/1/2021",90
"11/1/2022",29
"11/1/2023",32
"11/10/2015",29
"11/10/2016",76
"11/10/2017",21
"11/10/2020",119
"11/10/2021",48
"11/11/2015",6
"11/11/2016",31
"11/11/2019",69
"11/11/2020",23
"11/11/2023",9
"11/12/2015",22
"11/12/2017",8
"11/12/2018",28
"11/12/2019",173
"11/12/2021",9
"11/13/2017",60
"11/13/2018",87
"11/13/2023",49
"11/14/2016",64
"11/14/2017",36
"11/14/2018",46
"11/14/2019",28
"11/14/2022",27
"11/14/2023",74
"11/15/2016",23
"11/15/2017",7
"11/15/2019",23
"11/15/2020",26
"11/15/2021",68
"11/15/2022",97
"11/15/2023",22
"11/16/2015",77
"11/16/2016",8
"11/16/2018",69
"11/16/2020",110
"11/16/2021",83
"11/16/2022",36
"11/17/2015",68
"11/17/2016",32
"11/17/2020",37
"11/17/2021",29
"11/18/2016",51
"11/18/2019",154
"11/18/2020",41
"11/19/2018",75
"11/19/2019",149
"11/19/2020",24
"11/2/2015",129
"11/2/2016",22
"11/2/2017",22
"11/2/2020",18
"11/2/2021",38
"11/2/2022",78
"11/20/2016",23
"11/20/2017",2
"11/20/2018",75
"11/20/2019",25
"11/20/2023",70
"11/21/2016",43
"11/22/2016",5
"11/22/2019",32
"11/22/2021",72
"11/23/2015",8
"11/23/2020",9
"11/23/2021",9
"11/23/2022",16
"11/24/2016",6
"11/24/2018",1
"11/25/2018",39
"11/25/2019",121
"11/26/2018",99
"11/26/2019",69
"11/27/2016",20
"11/27/2017",45
"11/27/2018",23
"11/27/2023",40
"11/28/2016",178
"11/28/2017",53
"11/28/2018",24
"11/28/2021",8
"11/28/2022",35
"11/28/2023",47
"11/29/2016",116
"11/29/2017",52
"11/29/2021",109
"11/29/2022",9
"11/29/2023",23
"11/3/2015",31
"11/3/2016",45
"11/3/2019",31
"11/3/2020",68
"11/3/2021",41
"11/30/2015",47
"11/30/2016",36
"11/30/2017",34
"11/30/2018",23
"11/30/2020",84
"11/30/2021",101
"11/30/2022",23
"11/30/2023",7
"11/4/2015",44
"11/4/2019",212
"11/4/2020",9
"11/4/2021",83
"11/5/2015",21
"11/5/2018",67
"11/5/2019",158
"11/5/2020",9
"11/5/2023",24
"11/6/2017",63
"11/6/2018",56
"11/6/2019",36
"11/6/2023",80
"11/7/2017",85
"11/7/2018",3
"11/7/2019",7
"11/7/2021",14
"11/7/2022",84
"11/7/2023",23
"11/8/2016",56
"11/8/2017",64
"11/8/2021",91
"11/8/2022",3
"11/9/2015",120
"11/9/2018",28
"11/9/2020",46
"12/1/2015",48
"12/1/2016",40
"12/1/2017",22
"12/1/2018",21
"12/1/2020",13
"12/10/2015",22
"12/10/2018",5
"12/10/2019",80
"12/10/2023",2
"12/11/2015",22
"12/11/2017",62
"12/11/2018",24
"12/11/2019",22
"12/11/2020",21
"12/11/2023",39
"12/12/2016",37
"12/12/2017",80
"12/12/2018",9
"12/12/2023",70
"12/13/2016",11
"12/13/2017",22
"12/13/2018",46
"12/13/2019",40
"12/13/2021",60
"12/13/2022",52
"12/13/2023",26
"12/14/2015",117
"12/14/2016",22
"12/14/2020",42
"12/14/2021",49
"12/15/2015",22
"12/15/2017",87
"12/15/2020",59
"12/15/2021",28
"12/16/2019",52
"12/16/2020",23
"12/16/2021",9
"12/17/2015",21
"12/17/2017",24
"12/17/2018",79
"12/17/2019",17
"12/17/2020",23
"12/17/2021",28
"12/18/2015",22
"12/18/2017",85
"12/18/2018",80
"12/18/2019",23
"12/18/2020",23
"12/18/2023",61
"12/19/2016",23
"12/19/2017",53
"12/19/2018",45
"12/19/2019",23
"12/19/2023",9
"12/2/2015",22
"12/2/2018",46
"12/2/2019",93
"12/2/2021",28
"12/2/2023",7
"12/20/2016",23
"12/20/2017",22
"12/20/2019",3
"12/20/2020",97
"12/20/2021",16
"12/20/2022",48
"12/20/2023",3
"12/21/2015",3
"12/21/2016",21
"12/21/2020",46
"12/21/2021",9
"12/22/2015",22
"12/22/2020",61
"12/22/2021",22
"12/23/2015",28
"12/23/2019",47
"12/26/2016",3
"12/26/2017",5
"12/26/2019",32
"12/26/2021",3
"12/26/2023",34
"12/27/2016",31
"12/27/2017",7
"12/27/2019",12
"12/27/2020",23
"12/27/2021",34
"12/27/2023",29
"12/28/2016",23
"12/28/2018",23
"12/28/2021",27
"12/29/2015",22
"12/3/2015",19
"12/3/2017",7
"12/3/2018",105
"12/3/2019",57
"12/3/2020",46
"12/30/2015",76
"12/30/2019",46
"12/31/2019",8
"12/4/2016",23
"12/4/2017",60
"12/4/2018",23
"12/4/2019",97
"12/4/2020",25
"12/4/2023",42
"12/5/2016",45
"12/5/2017",108
"12/5/2023",4
"12/6/2016",2
"12/6/2017",22
"12/6/2018",32
"12/6/2021",53
"12/6/2022",18
"12/7/2015",91
"12/7/2017",22
"12/7/2020",68
"12/7/2021",83
"12/7/2022",28
"12/8/2015",82
"12/8/2020",24
"12/8/2021",50
"12/9/2019",137
"12/9/2020",31
"2/1/2016",22
"2/1/2018",44
"2/1/2021",62
"2/1/2022",45
"2/10/2015",106
"2/10/2020",9
"2/10/2022",53
"2/11/2015",24
"2/11/2019",26
"2/11/2020",66
"2/12/2018",35
"2/12/2019",50
"2/13/2017",27
"2/13/2018",60
"2/13/2020",10
"2/13/2023",24
"2/14/2017",2
"2/14/2018",8
"2/14/2020",35
"2/14/2022",9
"2/14/2023",11
"2/15/2015",40
"2/15/2016",27
"2/15/2018",24
"2/15/2021",9
"2/15/2022",28
"2/15/2023",26
"2/16/2016",51
"2/16/2017",20
"2/16/2021",25
"2/16/2022",28
"2/17/2015",76
"2/17/2017",24
"2/17/2020",25
"2/17/2021",29
"2/18/2015",22
"2/18/2016",74
"2/18/2019",9
"2/18/2020",47
"2/18/2021",23
"2/19/2017",22
"2/19/2018",26
"2/19/2019",85
"2/19/2020",70
"2/19/2021",23
"2/2/2015",68
"2/2/2016",117
"2/2/2017",8
"2/2/2018",22
"2/2/2021",129
"2/2/2022",23
"2/2/2023",11
"2/20/2018",58
"2/20/2019",35
"2/20/2023",27
"2/21/2017",75
"2/21/2018",33
"2/21/2021",28
"2/21/2023",21
"2/22/2016",83
"2/22/2017",56
"2/22/2019",6
"2/22/2021",44
"2/22/2023",23
"2/23/2015",121
"2/23/2016",8
"2/23/2021",14
"2/23/2022",25
"2/23/2023",3
"2/24/2015",22
"2/24/2016",52
"2/24/2020",52
"2/24/2023",29
"2/25/2015",2
"2/25/2019",18
"2/25/2020",44
"2/25/2022",18
"2/26/2015",23
"2/26/2018",75
"2/26/2019",32
"2/27/2017",102
"2/27/2018",95
"2/27/2019",23
"2/27/2020",23
"2/27/2023",63
"2/28/2017",46
"2/28/2020",24
"2/28/2022",9
"2/28/2023",12
"2/29/2016",78
"2/3/2015",97
"2/3/2016",44
"2/3/2020",50
"2/3/2021",47
"2/3/2022",8
"2/4/2015",22
"2/4/2016",44
"2/4/2019",9
"2/4/2020",49
"2/5/2015",66
"2/5/2016",22
"2/5/2018",17
"2/5/2019",100
"2/5/2020",69
"2/6/2017",53
"2/6/2018",75
"2/6/2019",9
"2/6/2022",55
"2/6/2023",51
"2/7/2016",7
"2/7/2022",169
"2/7/2023",23
"2/8/2016",158
"2/8/2018",88
"2/8/2019",23
"2/8/2022",9
"2/8/2023",24
"2/9/2015",80
"2/9/2016",112
"2/9/2018",6
"2/9/2021",3
"3/1/2016",49
"3/1/2017",23
"3/1/2021",13
"3/1/2022",69
"3/10/2015",20
"3/10/2016",25
"3/10/2019",47
"3/10/2020",145
"3/10/2021",88
"3/10/2022",4
"3/11/2015",56
"3/11/2016",18
"3/11/2019",67
"3/12/2015",8
"3/12/2018",67
"3/12/2019",73
"3/12/2020",3
"3/13/2017",74
"3/13/2018",34
"3/13/2023",55
"3/14/2016",197
"3/14/2017",28
"3/14/2018",48
"3/14/2022",23
"3/14/2023",19
"3/15/2016",45
"3/15/2017",8
"3/15/2019",23
"3/15/2021",9
"3/15/2022",42
"3/16/2015",87
"3/16/2016",52
"3/16/2017",22
"3/16/2018",22
"3/16/2020",48
"3/16/2021",69
"3/16/2022",9
"3/17/2015",3
"3/17/2016",3
"3/17/2020",82
"3/17/2021",24
"3/17/2022",23
"3/18/2016",22
"3/18/2019",185
"3/19/2018",73
"3/19/2019",100
"3/19/2020",9
"3/2/2015",63
"3/2/2016",23
"3/2/2017",22
"3/2/2018",22
"3/2/2020",129
"3/2/2021",117
"3/2/2022",26
"3/2/2023",23
"3/20/2017",198
"3/20/2018",133
"3/20/2019",85
"3/20/2020",23
"3/20/2023",54
"3/21/2016",75
"3/21/2017",54
"3/21/2018",44
"3/21/2019",29
"3/21/2021",24
"3/21/2022",113
"3/22/2016",24
"3/22/2017",59
"3/22/2018",2
"3/22/2019",23
"3/22/2021",97
"3/22/2022",60
"3/23/2015",80
"3/23/2016",40
"3/23/2018",22
"3/23/2020",73
"3/23/2021",53
"3/23/2022",26
"3/23/2023",36
"3/24/2015",41
"3/24/2016",114
"3/24/2019",47
"3/24/2021",48
"3/24/2022",24
"3/25/2015",38
"3/25/2016",7
"3/25/2019",97
"3/25/2020",9
"3/25/2021",3
"3/26/2018",62
"3/26/2019",55
"3/26/2020",28
"3/27/2017",126
"3/27/2018",47
"3/27/2019",94
"3/27/2020",23
"3/27/2023",71
"3/28/2016",69
"3/28/2017",199
"3/28/2018",27
"3/28/2019",23
"3/28/2022",24
"3/28/2023",13
"3/29/2015",23
"3/29/2016",50
"3/29/2017",64
"3/29/2019",78
"3/29/2021",77
"3/29/2022",51
"3/3/2015",50
"3/3/2020",185
"3/3/2023",27
"3/30/2015",52
"3/30/2016",24
"3/30/2018",22
"3/30/2020",78
"3/30/2021",48
"3/30/2022",27
"3/31/2015",244
"3/31/2016",31
"3/31/2020",30
"3/4/2018",9
"3/5/2018",34
"3/5/2019",46
"3/5/2020",23
"3/5/2022",9
"3/6/2017",148
"3/6/2018",64
"3/6/2023",28
"3/7/2016",56
"3/7/2017",78
"3/7/2018",49
"3/7/2019",4
"3/7/2022",48
"3/7/2023",24
"3/8/2016",128
"3/8/2018",1
"3/8/2021",58
"3/8/2022",23
"3/9/2015",47
"3/9/2016",46
"3/9/2017",16
"3/9/2020",193
"3/9/2022",23
"4/1/2015",32
"4/1/2016",20
"4/1/2019",150
"4/1/2020",23
"4/10/2017",173
"4/10/2018",20
"4/10/2019",23
"4/10/2020",36
"4/10/2023",91
"4/11/2016",169
"4/11/2017",114
"4/11/2018",8
"4/11/2019",68
"4/11/2022",28
"4/11/2023",29
"4/12/2016",68
"4/12/2017",24
"4/12/2021",74
"4/12/2022",9
"4/12/2023",9
"4/13/2015",19
"4/13/2017",23
"4/13/2018",22
"4/13/2020",80
"4/13/2021",44
"4/13/2022",22
"4/13/2023",29
"4/14/2015",71
"4/14/2019",23
"4/14/2020",27
"4/14/2022",29
"4/15/2015",22
"4/15/2016",22
"4/15/2018",92
"4/15/2019",171
"4/15/2021",9
"4/16/2018",74
"4/16/2019",9
"4/16/2020",29
"4/16/2023",38
"4/17/2016",22
"4/17/2017",66
"4/17/2018",90
"4/17/2019",23
"4/17/2023",18
"4/18/2016",133
"4/18/2017",27
"4/18/2022",143
"4/18/2023",33
"4/19/2015",22
"4/19/2016",95
"4/19/2017",72
"4/19/2020",25
"4/19/2021",135
"4/19/2022",12
"4/2/2015",20
"4/2/2016",46
"4/2/2018",77
"4/2/2019",73
"4/2/2021",9
"4/20/2015",182
"4/20/2016",35
"4/20/2017",26
"4/20/2020",141
"4/20/2021",32
"4/20/2022",47
"4/21/2015",56
"4/21/2017",22
"4/21/2020",79
"4/21/2021",12
"4/22/2015",20
"4/22/2016",42
