"CollectionDate","n"
"4/22/2018",23
"4/22/2019",254
"4/22/2021",35
"4/23/2015",50
"4/23/2017",22
"4/23/2018",82
"4/23/2019",51
"4/24/2015",42
"4/24/2017",94
"4/24/2018",44
"4/24/2019",65
"4/24/2021",9
"4/24/2022",24
"4/24/2023",51
"4/25/2016",44
"4/25/2017",80
"4/25/2019",9
"4/25/2022",41
"4/25/2023",25
"4/26/2015",16
"4/26/2016",146
"4/26/2017",20
"4/26/2018",55
"4/26/2021",88
"4/26/2022",21
"4/26/2023",24
"4/27/2015",41
"4/27/2016",8
"4/27/2020",60
"4/27/2021",87
"4/27/2022",11
"4/28/2015",115
"4/28/2016",44
"4/28/2020",93
"4/28/2021",125
"4/28/2022",22
"4/29/2018",46
"4/29/2019",234
"4/29/2020",9
"4/29/2021",37
"4/3/2015",53
"4/3/2016",20
"4/3/2017",228
"4/3/2018",100
"4/3/2019",9
"4/3/2023",145
"4/30/2017",47
"4/30/2018",153
"4/30/2019",82
"4/30/2020",36
"4/4/2016",64
"4/4/2017",121
"4/4/2018",3
"4/4/2019",44
"4/4/2022",121
"4/4/2023",23
"4/5/2016",61
"4/5/2017",10
"4/5/2019",54
"4/5/2021",21
"4/5/2022",24
"4/6/2015",41
"4/6/2016",46
"4/6/2018",64
"4/6/2020",46
"4/6/2021",108
"4/6/2022",69
"4/7/2015",47
"4/7/2020",37
"4/7/2021",42
"4/8/2015",30
"4/8/2016",29
"4/8/2019",226
"4/8/2020",31
"4/9/2018",142
"4/9/2019",138
"4/9/2020",9
"4/9/2021",23
"5/1/2015",5
"5/1/2017",114
"5/1/2018",69
"5/1/2019",11
"5/1/2022",23
"5/1/2023",74
"5/10/2016",25
"5/10/2017",8
"5/10/2018",20
"5/10/2019",49
"5/10/2021",57
"5/10/2022",50
"5/10/2023",23
"5/11/2015",146
"5/11/2016",35
"5/11/2017",27
"5/11/2018",9
"5/11/2020",47
"5/11/2021",99
"5/11/2022",63
"5/12/2015",131
"5/12/2017",22
"5/12/2020",135
"5/12/2021",140
"5/13/2015",21
"5/13/2018",23
"5/13/2019",157
"5/13/2020",80
"5/13/2021",23
"5/14/2015",22
"5/14/2017",44
"5/14/2018",196
"5/14/2019",212
"5/14/2021",22
"5/15/2016",22
"5/15/2017",201
"5/15/2018",303
"5/15/2019",9
"5/15/2020",23
"5/15/2023",37
"5/16/2016",105
"5/16/2017",125
"5/16/2019",23
"5/16/2021",35
"5/16/2022",115
"5/16/2023",106
"5/17/2015",28
"5/17/2016",20
"5/17/2017",25
"5/17/2021",77
"5/17/2022",32
"5/17/2023",8
"5/18/2016",22
"5/18/2018",52
"5/18/2020",193
"5/18/2021",51
"5/18/2022",3
"5/19/2015",49
"5/19/2016",30
"5/19/2019",46
"5/19/2020",50
"5/19/2021",26
"5/2/2015",30
"5/2/2016",40
"5/2/2017",53
"5/2/2018",9
"5/2/2019",4
"5/2/2021",23
"5/2/2022",148
"5/2/2023",112
"5/20/2016",22
"5/20/2019",113
"5/20/2020",60
"5/20/2021",25
"5/21/2018",14
"5/21/2019",130
"5/21/2020",28
"5/22/2016",54
"5/22/2017",166
"5/22/2018",86
"5/22/2019",32
"5/22/2023",26
"5/23/2016",83
"5/23/2017",56
"5/23/2018",33
"5/23/2022",71
"5/23/2023",23
"5/24/2016",52
"5/24/2017",86
"5/24/2021",118
"5/24/2022",51
"5/24/2023",83
"5/25/2015",22
"5/25/2016",23
"5/25/2019",9
"5/25/2020",50
"5/25/2021",21
"5/26/2015",11
"5/26/2016",44
"5/26/2019",21
"5/26/2020",43
"5/26/2021",27
"5/27/2015",22
"5/27/2016",12
"5/27/2019",94
"5/27/2020",62
"5/28/2015",14
"5/28/2018",46
"5/28/2019",103
"5/28/2020",5
"5/29/2017",94
"5/29/2018",104
"5/29/2019",46
"5/3/2015",27
"5/3/2016",132
"5/3/2017",3
"5/3/2018",9
"5/3/2019",69
"5/3/2021",165
"5/3/2022",83
"5/3/2023",46
"5/30/2016",18
"5/30/2017",102
"5/30/2018",83
"5/30/2019",23
"5/30/2022",23
"5/30/2023",26
"5/31/2015",6
"5/31/2016",92
"5/31/2018",46
"5/31/2022",8
"5/31/2023",60
"5/4/2015",28
"5/4/2017",67
"5/4/2018",21
"5/4/2020",120
"5/4/2021",181
"5/4/2022",23
"5/5/2015",25
"5/5/2016",23
"5/5/2019",23
"5/5/2020",18
"5/5/2021",70
"5/5/2022",23
"5/6/2016",22
"5/6/2018",32
"5/6/2019",124
"5/7/2017",5
"5/7/2018",25
"5/7/2019",131
"5/7/2020",72
"5/7/2023",23
"5/8/2015",22
"5/8/2016",13
"5/8/2017",51
"5/8/2018",200
"5/8/2019",3
"5/9/2016",97
"5/9/2017",78
"5/9/2018",17
"5/9/2022",61
"5/9/2023",57
"6/1/2015",91
"6/1/2016",25
"6/1/2017",22
"6/1/2020",73
"6/1/2021",111
"6/1/2022",16
"6/1/2023",45
"6/10/2015",42
"6/10/2016",66
"6/10/2018",23
"6/10/2019",148
"6/10/2020",84
"6/11/2018",97
"6/11/2019",28
"6/11/2020",55
"6/11/2021",12
"6/12/2015",2
"6/12/2016",21
"6/12/2017",72
"6/12/2018",70
"6/12/2023",68
"6/13/2015",7
"6/13/2016",249
"6/13/2017",28
"6/13/2018",71
"6/13/2019",2
"6/13/2022",85
"6/13/2023",44
"6/14/2016",92
"6/14/2018",18
"6/14/2020",69
"6/14/2021",156
"6/14/2022",33
"6/14/2023",37
"6/15/2015",45
"6/15/2016",24
"6/15/2018",21
"6/15/2020",198
"6/15/2021",32
"6/15/2022",9
"6/16/2016",22
"6/16/2019",39
"6/16/2020",29
"6/16/2021",5
"6/16/2022",3
"6/17/2015",24
"6/17/2019",50
"6/17/2020",23
"6/17/2021",32
"6/18/2016",20
"6/18/2017",8
"6/18/2018",264
"6/18/2019",69
"6/18/2020",23
"6/19/2016",8
"6/19/2017",72
"6/19/2018",81
"6/19/2019",65
"6/19/2020",23
"6/2/2015",80
"6/2/2016",8
"6/2/2017",22
"6/2/2019",23
"6/2/2020",108
"6/2/2021",13
"6/2/2022",21
"6/20/2016",212
"6/20/2017",133
"6/20/2018",101
"6/20/2022",79
"6/20/2023",40
"6/21/2016",82
"6/21/2017",43
"6/21/2018",21
"6/21/2019",21
"6/21/2021",111
"6/21/2022",16
"6/21/2023",38
"6/22/2015",86
"6/22/2016",47
"6/22/2017",8
"6/22/2020",201
"6/22/2021",18
"6/22/2022",46
"6/23/2015",57
"6/23/2016",6
"6/23/2017",23
"6/23/2020",108
"6/23/2021",64
"6/24/2015",24
"6/24/2018",3
"6/24/2019",120
"6/24/2020",93
"6/24/2021",25
"6/25/2015",58
"6/25/2018",221
"6/25/2019",71
"6/25/2020",10
"6/25/2023",24
"6/26/2015",8
"6/26/2017",70
"6/26/2018",112
"6/26/2019",23
"6/26/2023",66
"6/27/2016",115
"6/27/2017",85
"6/27/2018",64
"6/27/2022",28
"6/27/2023",51
"6/28/2016",175
"6/28/2017",80
"6/28/2018",3
"6/28/2019",23
"6/28/2020",21
"6/28/2021",81
"6/28/2022",28
"6/29/2015",49
"6/29/2016",52
"6/29/2017",8
"6/29/2018",54
"6/29/2020",89
"6/29/2021",228
"6/29/2022",49
"6/3/2015",38
"6/3/2019",183
"6/3/2020",79
"6/3/2021",30
"6/30/2015",16
"6/30/2016",8
"6/30/2017",44
"6/30/2019",9
"6/30/2020",71
"6/30/2021",56
"6/4/2017",24
"6/4/2018",163
"6/4/2019",74
"6/4/2020",44
"6/5/2017",169
"6/5/2018",103
"6/5/2019",25
"6/5/2023",228
"6/6/2016",68
"6/6/2017",159
"6/6/2018",7
"6/6/2019",24
"6/6/2021",28
"6/6/2022",141
"6/6/2023",27
"6/7/2016",39
"6/7/2017",28
"6/7/2018",44
"6/7/2019",46
"6/7/2020",23
"6/7/2021",174
"6/7/2022",70
"6/7/2023",47
"6/8/2015",61
"6/8/2016",16
"6/8/2017",54
"6/8/2020",32
"6/8/2021",136
"6/8/2022",34
"6/8/2023",23
"6/9/2015",71
"6/9/2016",32
"6/9/2017",45
"6/9/2019",24
"6/9/2020",87
"6/9/2021",91
"6/9/2022",9
"7/1/2018",23
"7/1/2019",100
"7/1/2020",46
"7/10/2016",5
"7/10/2017",78
"7/10/2018",150
"7/10/2019",3
"7/10/2022",46
"7/10/2023",111
"7/11/2016",112
"7/11/2017",154
"7/11/2018",26
"7/11/2022",124
"7/11/2023",192
"7/12/2015",28
"7/12/2016",200
"7/12/2017",57
"7/12/2018",21
"7/12/2019",11
"7/12/2020",26
"7/12/2021",47
"7/12/2022",92
"7/13/2015",44
"7/13/2016",25
"7/13/2017",22
"7/13/2018",46
"7/13/2020",32
"7/13/2021",67
"7/13/2022",26
"7/13/2023",50
"7/14/2016",87
"7/14/2020",60
"7/15/2015",116
"7/15/2018",6
"7/15/2019",156
"7/15/2020",55
"7/15/2021",16
"7/16/2015",28
"7/16/2018",99
"7/16/2019",80
"7/16/2020",29
"7/17/2017",104
"7/17/2018",106
"7/17/2022",9
"7/17/2023",174
"7/18/2016",105
"7/18/2017",93
"7/18/2018",86
"7/18/2019",55
"7/18/2022",119
"7/18/2023",58
"7/19/2016",60
"7/19/2017",120
"7/19/2018",23
"7/19/2021",124
"7/19/2022",49
"7/19/2023",55
"7/2/2018",111
"7/2/2019",51
"7/2/2021",8
"7/20/2015",109
"7/20/2016",66
"7/20/2017",68
"7/20/2018",115
"7/20/2020",112
"7/20/2021",48
"7/20/2022",3
"7/20/2023",23
"7/21/2015",22
"7/21/2016",22
"7/21/2019",23
"7/21/2020",201
"7/21/2021",126
"7/21/2022",25
"7/22/2018",9
"7/22/2019",198
"7/22/2020",28
"7/22/2021",23
"7/23/2015",22
"7/23/2017",27
"7/23/2018",179
"7/23/2019",24
"7/23/2020",39
"7/24/2016",30
"7/24/2017",241
"7/24/2018",159
"7/24/2019",26
"7/24/2020",24
"7/24/2023",99
"7/25/2016",68
"7/25/2017",52
"7/25/2018",24
"7/25/2019",95
"7/25/2022",206
"7/25/2023",16
"7/26/2016",87
"7/26/2017",108
"7/26/2021",41
"7/26/2022",123
"7/26/2023",54
"7/27/2015",48
"7/27/2016",48
"7/27/2017",22
"7/27/2020",183
"7/27/2021",179
"7/27/2022",26
"7/28/2015",94
"7/28/2016",31
"7/28/2017",42
"7/28/2019",9
"7/28/2020",127
"7/28/2021",143
"7/29/2015",20
"7/29/2016",20
"7/29/2018",3
"7/29/2019",74
"7/29/2020",23
"7/29/2021",26
"7/3/2019",84
"7/30/2018",180
"7/30/2019",190
"7/30/2020",16
"7/31/2015",21
"7/31/2016",22
"7/31/2017",41
"7/31/2018",81
"7/31/2019",74
"7/31/2023",57
"7/4/2016",22
"7/4/2023",23
"7/5/2016",84
"7/5/2017",36
"7/5/2018",50
"7/5/2019",23
"7/5/2020",53
"7/5/2022",63
"7/5/2023",75
"7/6/2015",95
"7/6/2016",31
"7/6/2017",46
"7/6/2020",132
"7/6/2021",9
"7/7/2015",22
"7/7/2017",22
"7/7/2019",24
"7/7/2020",99
"7/7/2021",78
"7/7/2022",48
"7/8/2016",48
"7/8/2019",164
"7/8/2020",9
"7/9/2015",36
"7/9/2017",53
"7/9/2018",80
"7/9/2019",133
"7/9/2020",55
"8/1/2016",84
"8/1/2017",68
"8/1/2019",48
"8/1/2022",81
"8/10/2015",56
"8/10/2017",52
"8/10/2018",9
"8/10/2020",59
"8/10/2021",26
"8/10/2023",23
"8/11/2015",26
"8/11/2016",54
"8/11/2017",7
"8/11/2019",25
"8/11/2020",14
"8/11/2021",92
"8/12/2016",45
"8/12/2019",130
"8/12/2020",2
"8/12/2021",55
"8/13/2017",22
"8/13/2018",207
"8/13/2019",110
"8/13/2020",103
"8/14/2016",21
"8/14/2017",97
"8/14/2018",113
"8/14/2019",2
"8/14/2020",46
"8/14/2022",32
"8/14/2023",23
"8/15/2016",70
"8/15/2017",98
"8/15/2018",47
"8/15/2019",92
"8/15/2021",18
"8/15/2022",117
"8/15/2023",50
"8/16/2016",62
"8/16/2017",44
"8/16/2018",12
"8/16/2020",26
"8/16/2021",75
"8/16/2022",34
"8/16/2023",26
"8/17/2015",34
"8/17/2016",22
"8/17/2017",24
"8/17/2018",23
"8/17/2020",82
"8/17/2021",16
"8/17/2022",2
"8/18/2015",112
"8/18/2017",23
"8/18/2020",26
"8/18/2021",16
"8/18/2022",46
"8/19/2015",9
"8/19/2019",138
"8/19/2020",25
"8/19/2022",21
"8/2/2016",179
"8/2/2017",89
"8/2/2019",46
"8/2/2020",46
"8/2/2021",96
"8/2/2022",23
"8/2/2023",21
"8/20/2015",46
"8/20/2018",61
"8/20/2019",126
"8/20/2020",23
"8/20/2023",8
"8/21/2015",9
"8/21/2016",50
"8/21/2017",109
"8/21/2018",109
"8/21/2019",33
"8/21/2022",16
"8/21/2023",81
"8/22/2016",177
"8/22/2017",30
"8/22/2018",14
"8/22/2019",37
"8/22/2021",8
"8/22/2022",30
"8/22/2023",79
"8/23/2016",119
"8/23/2017",24
"8/23/2018",23
"8/23/2019",51
"8/23/2020",8
"8/23/2021",139
"8/23/2022",24
"8/23/2023",76
"8/24/2015",167
"8/24/2017",30
"8/24/2018",23
"8/24/2019",8
"8/24/2020",14
"8/24/2021",53
"8/25/2015",72
"8/25/2016",30
"8/25/2017",3
"8/25/2019",79
"8/25/2020",103
"8/25/2021",32
"8/25/2022",26
"8/26/2016",27
"8/26/2018",34
"8/26/2019",213
"8/26/2020",110
"8/26/2021",9
"8/27/2015",29
"8/27/2018",71
"8/27/2019",148
"8/27/2020",69
"8/28/2015",29
"8/28/2016",15
"8/28/2017",83
"8/28/2018",56
"8/28/2019",2
"8/28/2020",38
"8/28/2022",1
"8/28/2023",34
"8/29/2016",85
"8/29/2017",14
"8/29/2018",24
"8/29/2019",23
"8/29/2022",39
"8/29/2023",27
"8/3/2015",32
"8/3/2016",34
"8/3/2017",48
"8/3/2018",7
"8/3/2020",70
"8/3/2021",94
"8/3/2022",6
"8/30/2016",37
"8/30/2017",23
"8/30/2018",51
"8/30/2020",23
"8/30/2021",28
"8/30/2022",63
"8/31/2015",130
"8/31/2016",44
"8/31/2017",22
"8/31/2018",21
"8/31/2020",149
"8/31/2021",22
"8/31/2022",9
"8/4/2015",169
"8/4/2016",22
"8/4/2017",22
"8/4/2020",58
"8/4/2021",18
"8/5/2015",29
"8/5/2016",19
"8/5/2019",130
"8/5/2020",46
"8/5/2021",3
"8/6/2018",64
"8/6/2019",9
"8/6/2020",23
"8/7/2015",23
"8/7/2017",94
"8/7/2018",60
"8/7/2019",3
"8/7/2020",23
"8/7/2023",106
"8/8/2016",132
"8/8/2017",82
"8/8/2019",46
"8/8/2022",72
"8/8/2023",54
"8/9/2015",7
"8/9/2016",117
"8/9/2017",15
"8/9/2021",50
"8/9/2022",6
"8/9/2023",57
"9/1/2015",37
"9/1/2017",6
"9/1/2021",25
"9/10/2015",139
"9/10/2016",20
"9/10/2017",28
"9/10/2018",175
"9/10/2019",220
"9/10/2020",61
"9/10/2021",25
"9/10/2023",2
"9/11/2016",9
"9/11/2017",208
"9/11/2018",93
"9/11/2019",212
"9/11/2021",9
"9/11/2023",104
"9/12/2016",22
"9/12/2017",42
"9/12/2018",23
"9/12/2019",68
"9/12/2021",23
"9/12/2022",118
"9/12/2023",50
"9/13/2015",27
"9/13/2016",61
"9/13/2017",29
"9/13/2018",23
"9/13/2019",69
"9/13/2021",66
"9/13/2022",17
"9/13/2023",23
"9/14/2015",65
"9/14/2016",91
"9/14/2017",26
"9/14/2018",24
"9/14/2020",23
"9/14/2021",28
"9/14/2022",71
"9/15/2015",30
"9/15/2016",32
"9/15/2018",14
"9/15/2019",20
"9/15/2020",77
"9/15/2021",23
"9/15/2022",11
"9/16/2015",44
"9/16/2019",216
"9/16/2020",80
"9/16/2021",28
"9/17/2018",109
"9/17/2019",163
"9/17/2020",51
"9/18/2016",23
"9/18/2017",46
"9/18/2018",103
"9/18/2019",49
"9/18/2020",1
"9/18/2022",24
"9/18/2023",72
"9/19/2016",116
"9/19/2017",33
"9/19/2018",23
"9/19/2019",64
"9/19/2022",3
"9/19/2023",6
"9/2/2019",46
"9/2/2020",23
"9/2/2021",14
"9/2/2022",24
"9/20/2015",27
"9/20/2016",72
"9/20/2017",77
"9/20/2018",26
"9/20/2019",65
"9/20/2021",119
"9/20/2022",151
"9/20/2023",64
"9/21/2015",99
"9/21/2016",8
"9/21/2017",20
"9/21/2018",24
"9/21/2020",100
"9/21/2022",3
"9/21/2023",48
"9/22/2015",17
"9/22/2016",8
"9/22/2020",112
"9/22/2021",9
"9/23/2015",75
"9/23/2016",36
"9/23/2019",96
"9/23/2021",20
"9/24/2016",1
"9/24/2017",22
"9/24/2018",201
"9/24/2019",56
"9/24/2020",35
"9/24/2021",23
"9/25/2015",44
"9/25/2017",71
"9/25/2018",144
"9/25/2019",28
"9/25/2020",23
"9/25/2023",49
"9/26/2016",78
"9/26/2017",41
"9/26/2018",65
"9/26/2019",49
"9/26/2022",162
"9/26/2023",12
"9/27/2016",86
"9/27/2018",23
"9/27/2019",79
"9/27/2021",148
"9/27/2022",60
"9/28/2015",27
"9/28/2016",30
"9/28/2018",21
"9/28/2019",28
"9/28/2020",77
"9/28/2021",24
"9/28/2022",8
"9/28/2023",28
"9/29/2015",74
"9/29/2020",55
"9/3/2019",232
"9/3/2020",21
"9/30/2015",30
"9/30/2019",110
"9/30/2020",23
"9/30/2022",8
"9/4/2017",101
"9/4/2018",61
"9/4/2019",114
"9/5/2017",102
"9/5/2018",26
"9/5/2019",147
"9/5/2022",22
"9/5/2023",25
"9/6/2016",159
"9/6/2017",43
"9/6/2018",46
"9/6/2022",54
"9/7/2015",8
"9/7/2016",60
"9/7/2017",44
"9/7/2020",9
"9/7/2021",94
"9/7/2022",49
"9/8/2015",128
"9/8/2017",44
"9/8/2019",51
"9/8/2020",126
"9/8/2021",131
"9/9/2015",22
"9/9/2016",27
"9/9/2019",150
"9/9/2020",74
"9/9/2021",8
