"ReportDate","n"
"",23427
"1/10/2017",21
"1/10/2018",45
"1/10/2019",9
"1/10/2020",32
"1/11/2016",94
"1/11/2018",14
"1/11/2019",32
"1/11/2021",33
"1/12/2015",23
"1/12/2018",8
"1/12/2021",51
"1/13/2015",8
"1/13/2017",62
"1/13/2020",9
"1/13/2021",36
"1/14/2015",8
"1/14/2016",11
"1/14/2019",105
"1/14/2020",46
"1/14/2021",6
"1/15/2015",22
"1/15/2018",44
"1/15/2019",24
"1/15/2020",23
"1/16/2015",52
"1/16/2019",21
"1/16/2020",94
"1/17/2018",31
"1/17/2019",72
"1/18/2016",30
"1/18/2019",32
"1/18/2021",29
"1/19/2016",53
"1/19/2021",60
"1/2/2021",23
"1/20/2015",42
"1/20/2016",35
"1/20/2017",28
"1/20/2021",32
"1/21/2016",3
"1/21/2019",70
"1/21/2020",105
"1/21/2021",23
"1/22/2016",22
"1/22/2018",8
"1/22/2019",9
"1/22/2020",90
"1/22/2021",97
"1/23/2018",22
"1/23/2019",189
"1/23/2020",23
"1/24/2018",30
"1/24/2019",29
"1/25/2017",68
"1/25/2020",3
"1/25/2021",35
"1/26/2016",49
"1/26/2018",42
"1/26/2021",30
"1/27/2015",45
"1/27/2017",17
"1/27/2020",118
"1/27/2021",83
"1/28/2015",22
"1/28/2016",56
"1/28/2019",33
"1/28/2020",75
"1/28/2021",91
"1/29/2015",25
"1/29/2016",9
"1/29/2019",29
"1/29/2020",4
"1/29/2021",50
"1/3/2017",22
"1/3/2019",43
"1/30/2017",74
"1/30/2018",137
"1/30/2020",27
"1/31/2017",35
"1/31/2018",117
"1/31/2020",64
"1/4/2016",3
"1/4/2018",9
"1/4/2019",24
"1/5/2016",20
"1/5/2017",2
"1/5/2022",25
"1/6/2016",83
"1/7/2015",3
"1/7/2016",66
"1/7/2019",9
"1/7/2021",86
"1/8/2015",30
"1/8/2018",22
"1/8/2020",75
"1/8/2021",5
"1/9/2017",22
"1/9/2019",23
"10/1/2015",57
"10/1/2019",89
"10/1/2020",65
"10/10/2016",36
"10/10/2017",50
"10/10/2018",26
"10/10/2019",9
"10/11/2016",3
"10/11/2017",58
"10/11/2018",200
"10/11/2019",5
"10/12/2015",23
"10/12/2016",57
"10/12/2017",22
"10/12/2018",18
"10/12/2020",42
"10/13/2015",71
"10/13/2016",19
"10/13/2017",22
"10/13/2020",131
"10/14/2015",22
"10/14/2016",48
"10/15/2015",42
"10/15/2018",49
"10/15/2020",141
"10/16/2018",56
"10/16/2020",39
"10/17/2016",6
"10/17/2017",75
"10/17/2018",47
"10/18/2017",22
"10/18/2018",56
"10/19/2016",22
"10/19/2020",38
"10/2/2015",60
"10/2/2017",25
"10/2/2018",41
"10/2/2019",9
"10/2/2020",93
"10/20/2016",63
"10/20/2017",38
"10/20/2020",23
"10/21/2015",45
"10/21/2016",45
"10/21/2020",104
"10/22/2015",80
"10/22/2018",23
"10/22/2020",104
"10/23/2015",19
"10/23/2017",155
"10/23/2020",29
"10/24/2017",45
"10/24/2018",189
"10/25/2016",129
"10/25/2017",46
"10/25/2018",62
"10/26/2015",16
"10/26/2016",116
"10/26/2017",66
"10/26/2018",63
"10/26/2020",87
"10/27/2015",74
"10/27/2016",22
"10/27/2017",74
"10/27/2020",70
"10/28/2016",50
"10/28/2017",262
"10/28/2020",28
"10/29/2015",8
"10/29/2020",44
"10/3/2016",123
"10/3/2017",52
"10/3/2018",170
"10/3/2019",10
"10/30/2020",47
"10/31/2016",64
"10/31/2017",42
"10/31/2018",3
"10/4/2016",8
"10/4/2017",76
"10/4/2018",106
"10/4/2019",78
"10/4/2022",24
"10/5/2015",22
"10/5/2016",45
"10/5/2018",116
"10/5/2020",10
"10/6/2015",49
"10/6/2016",1
"10/6/2020",61
"10/7/2015",66
"10/7/2019",151
"10/7/2020",62
"10/8/2019",42
"10/8/2020",104
"10/9/2015",11
"10/9/2017",51
"10/9/2018",3
"10/9/2019",52
"10/9/2020",33
"11/1/2016",22
"11/1/2017",124
"11/1/2018",21
"11/10/2015",97
"11/10/2016",32
"11/10/2017",28
"11/10/2020",42
"11/10/2021",2
"11/11/2015",108
"11/11/2020",27
"11/12/2015",22
"11/12/2018",25
"11/12/2020",32
"11/13/2015",28
"11/13/2017",33
"11/13/2018",3
"11/13/2020",18
"11/14/2017",16
"11/14/2018",72
"11/15/2016",56
"11/15/2017",71
"11/15/2023",24
"11/16/2015",120
"11/16/2017",42
"11/16/2018",75
"11/16/2020",102
"11/17/2015",72
"11/17/2016",30
"11/17/2017",16
"11/17/2020",28
"11/18/2016",53
"11/18/2020",43
"11/19/2015",25
"11/19/2020",90
"11/2/2016",97
"11/2/2017",20
"11/2/2018",34
"11/20/2015",24
"11/20/2017",81
"11/20/2018",23
"11/20/2020",53
"11/21/2016",44
"11/21/2017",12
"11/21/2018",23
"11/22/2016",75
"11/22/2017",29
"11/23/2015",44
"11/24/2015",81
"11/24/2020",45
"11/25/2015",6
"11/25/2020",24
"11/26/2018",76
"11/27/2018",51
"11/27/2023",27
"11/28/2018",47
"11/29/2016",71
"11/29/2017",30
"11/29/2018",29
"11/3/2015",166
"11/3/2016",22
"11/3/2017",28
"11/3/2020",26
"11/3/2021",9
"11/30/2016",23
"11/30/2017",2
"11/30/2018",115
"11/4/2015",27
"11/4/2016",6
"11/4/2020",51
"11/5/2015",11
"11/5/2020",26
"11/6/2017",44
"11/6/2018",112
"11/6/2020",9
"11/7/2016",40
"11/7/2018",42
"11/7/2023",49
"11/8/2017",44
"11/8/2018",71
"11/9/2016",76
"11/9/2017",30
"11/9/2018",259
"12/1/2016",30
"12/1/2017",5
"12/1/2020",41
"12/1/2023",6
"12/10/2015",46
"12/10/2018",41
"12/10/2020",48
"12/11/2017",70
"12/11/2020",68
"12/12/2016",23
"12/12/2017",53
"12/12/2018",54
"12/13/2016",54
"12/13/2017",92
"12/13/2018",5
"12/14/2015",45
"12/14/2017",36
"12/14/2018",45
"12/14/2020",27
"12/15/2015",124
"12/16/2015",20
"12/16/2016",25
"12/16/2020",45
"12/17/2018",63
"12/18/2015",44
"12/18/2018",21
"12/19/2016",3
"12/19/2017",45
"12/19/2018",27
"12/2/2016",32
"12/2/2020",9
"12/20/2016",24
"12/20/2017",75
"12/20/2018",74
"12/21/2015",71
"12/21/2017",115
"12/21/2020",64
"12/22/2015",22
"12/22/2016",3
"12/22/2017",22
"12/22/2020",44
"12/23/2015",25
"12/23/2020",21
"12/24/2015",21
"12/24/2018",3
"12/24/2020",24
"12/26/2017",51
"12/26/2018",64
"12/26/2023",47
"12/27/2016",22
"12/27/2017",86
"12/28/2015",22
"12/28/2016",28
"12/28/2017",29
"12/28/2018",73
"12/28/2020",127
"12/29/2016",24
"12/29/2017",25
"12/29/2020",46
"12/3/2015",25
"12/3/2018",81
"12/3/2021",11
"12/30/2015",22
"12/30/2016",26
"12/30/2020",52
"12/31/2015",28
"12/31/2018",23
"12/4/2015",48
"12/4/2017",12
"12/4/2018",30
"12/4/2020",9
"12/5/2016",72
"12/5/2017",44
"12/5/2018",45
"12/6/2016",110
"12/6/2017",56
"12/7/2016",72
"12/7/2018",22
"12/7/2020",33
"12/8/2015",22
"12/8/2016",20
"12/8/2017",39
"12/8/2020",26
"12/9/2015",3
"12/9/2016",111
"12/9/2020",52
"2/1/2016",45
"2/1/2017",4
"2/1/2018",44
"2/1/2019",154
"2/1/2021",41
"2/10/2015",22
"2/10/2016",99
"2/10/2017",31
"2/10/2020",46
"2/10/2021",74
"2/10/2023",23
"2/11/2015",66
"2/11/2016",3
"2/11/2019",9
"2/11/2020",9
"2/11/2021",3
"2/12/2015",38
"2/12/2016",23
"2/12/2018",31
"2/12/2019",68
"2/12/2020",21
"2/13/2015",71
"2/13/2018",38
"2/14/2017",22
"2/14/2018",23
"2/14/2019",3
"2/14/2020",2
"2/15/2017",10
"2/15/2018",110
"2/15/2019",46
"2/16/2016",136
"2/16/2017",5
"2/17/2016",124
"2/18/2015",91
"2/18/2016",27
"2/18/2020",18
"2/18/2021",54
"2/19/2016",8
"2/19/2020",26
"2/2/2015",79
"2/2/2018",8
"2/2/2021",11
"2/2/2022",23
"2/20/2018",43
"2/20/2019",49
"2/20/2020",29
"2/21/2018",28
"2/22/2016",44
"2/22/2017",42
"2/22/2018",68
"2/22/2019",9
"2/22/2021",23
"2/23/2016",71
"2/23/2018",24
"2/23/2021",52
"2/23/2022",30
"2/24/2015",102
"2/24/2016",1
"2/24/2020",68
"2/24/2021",28
"2/25/2015",45
"2/25/2016",59
"2/25/2019",9
"2/25/2021",26
"2/26/2016",8
"2/26/2019",24
"2/26/2020",94
"2/27/2015",30
"2/27/2017",24
"2/27/2018",27
"2/27/2019",48
"2/27/2020",48
"2/28/2017",97
"2/28/2018",55
"2/28/2019",18
"2/28/2020",23
"2/29/2016",27
"2/3/2015",31
"2/3/2016",32
"2/3/2020",37
"2/3/2021",57
"2/4/2015",49
"2/4/2016",33
"2/4/2020",9
"2/4/2021",34
"2/5/2015",31
"2/5/2016",22
"2/5/2018",17
"2/5/2019",147
"2/5/2020",105
"2/5/2021",23
"2/6/2015",117
"2/6/2017",66
"2/6/2018",98
"2/6/2019",23
"2/6/2020",84
"2/7/2017",41
"2/7/2019",64
"2/7/2020",77
"2/8/2016",73
"2/8/2017",22
"2/8/2018",64
"2/8/2019",28
"2/8/2021",23
"2/9/2016",44
"2/9/2018",31
"2/9/2021",53
"3/1/2017",20
"3/1/2018",35
"3/1/2019",34
"3/1/2021",30
"3/10/2015",23
"3/10/2016",42
"3/10/2017",32
"3/10/2020",107
"3/10/2021",26
"3/11/2015",27
"3/11/2016",38
"3/11/2020",137
"3/12/2015",22
"3/12/2018",53
"3/12/2020",27
"3/13/2015",9
"3/13/2017",31
"3/13/2018",35
"3/13/2019",23
"3/13/2020",15
"3/14/2016",22
"3/14/2017",45
"3/15/2016",70
"3/15/2017",3
"3/15/2018",75
"3/15/2019",9
"3/16/2015",39
"3/16/2020",45
"3/16/2021",49
"3/17/2015",57
"3/17/2016",92
"3/17/2017",16
"3/17/2020",131
"3/17/2021",37
"3/18/2016",25
"3/18/2019",70
"3/18/2020",113
"3/18/2021",60
"3/19/2021",32
"3/2/2017",36
"3/2/2020",48
"3/20/2015",52
"3/20/2017",69
"3/20/2018",59
"3/20/2019",74
"3/20/2020",21
"3/21/2016",74
"3/21/2017",45
"3/21/2018",56
"3/21/2019",44
"3/22/2016",164
"3/22/2018",50
"3/22/2019",65
"3/23/2015",18
"3/23/2016",76
"3/23/2017",52
"3/23/2018",44
"3/23/2020",46
"3/24/2015",44
"3/24/2016",36
"3/24/2017",8
"3/24/2020",23
"3/24/2021",46
"3/25/2016",6
"3/25/2020",68
"3/25/2021",33
"3/26/2015",3
"3/26/2018",8
"3/26/2019",9
"3/26/2021",91
"3/27/2015",6
"3/27/2018",23
"3/27/2019",19
"3/27/2020",32
"3/28/2017",184
"3/28/2018",109
"3/28/2019",235
"3/29/2016",77
"3/29/2017",3
"3/29/2018",66
"3/29/2019",131
"3/29/2021",53
"3/3/2015",132
"3/3/2016",28
"3/3/2017",22
"3/3/2020",23
"3/30/2015",103
"3/30/2016",88
"3/30/2017",87
"3/30/2018",22
"3/30/2020",11
"3/30/2021",24
"3/31/2017",8
"3/31/2020",25
"3/31/2021",48
"3/4/2015",32
"3/4/2016",68
"3/5/2015",39
"3/5/2018",32
"3/5/2019",35
"3/5/2020",39
"3/6/2015",25
"3/6/2017",29
"3/6/2018",7
"3/6/2019",9
"3/7/2016",27
"3/7/2017",120
"3/7/2018",155
"3/7/2019",46
"3/7/2022",23
"3/8/2016",29
"3/8/2017",22
"3/8/2023",36
"3/9/2017",89
"3/9/2020",69
"3/9/2021",104
"4/1/2015",36
"4/1/2016",36
"4/1/2019",128
"4/1/2020",28
"4/1/2021",28
"4/10/2015",84
"4/10/2017",117
"4/10/2018",3
"4/10/2020",23
"4/11/2016",23
"4/11/2017",151
"4/11/2018",101
"4/11/2019",47
"4/12/2016",69
"4/12/2018",97
"4/12/2019",47
"4/12/2021",81
"4/12/2022",10
"4/13/2015",30
"4/13/2016",5
"4/13/2017",47
"4/13/2018",61
"4/13/2020",23
"4/13/2021",23
"4/14/2015",47
"4/14/2017",73
"4/14/2020",23
"4/14/2021",18
"4/15/2015",11
"4/15/2016",150
"4/15/2019",61
"4/15/2021",34
"4/16/2015",18
"4/16/2018",42
"4/16/2019",15
"4/16/2020",9
"4/16/2021",69
"4/17/2015",17
"4/17/2017",66
"4/17/2018",22
"4/17/2019",37
"4/17/2020",31
"4/18/2016",65
"4/18/2017",284
"4/18/2018",106
"4/18/2019",275
"4/19/2016",59
"4/19/2019",143
"4/19/2021",62
"4/2/2018",32
"4/2/2019",46
"4/2/2020",74
"4/2/2021",26
"4/20/2015",20
"4/20/2018",22
"4/20/2020",37
"4/20/2021",11
"4/21/2015",44
"4/21/2017",28
"4/21/2020",38
"4/21/2021",9
"4/22/2015",44
"4/22/2016",53
"4/22/2019",92
"4/22/2020",82
"4/22/2021",21
"4/23/2015",74
"4/23/2017",8
"4/23/2018",69
"4/23/2019",46
"4/23/2020",57
"4/23/2021",54
"4/24/2015",83
"4/24/2017",22
"4/24/2018",68
"4/24/2019",47
"4/24/2020",43
"4/25/2017",66
"4/25/2018",68
"4/25/2019",23
"4/26/2016",186
"4/26/2017",46
"4/26/2018",53
"4/26/2019",9
"4/26/2021",71
"4/27/2015",77
"4/27/2016",30
"4/27/2017",40
"4/27/2018",8
"4/27/2020",112
"4/27/2021",9
"4/27/2022",24
"4/28/2015",3
"4/28/2016",89
"4/28/2017",26
"4/28/2020",14
"4/28/2021",32
"4/29/2015",52
"4/29/2016",55
"4/29/2019",119
"4/29/2020",25
"4/29/2021",35
"4/3/2015",21
"4/3/2017",82
"4/3/2018",49
"4/3/2019",84
"4/3/2020",53
"4/30/2015",69
"4/30/2018",6
"4/30/2019",23
"4/30/2020",56
"4/30/2021",41
"4/4/2016",81
"4/4/2017",54
"4/4/2018",30
"4/4/2019",73
"4/5/2016",96
"4/5/2017",43
"4/5/2019",21
"4/5/2021",55
"4/6/2015",47
"4/6/2016",28
"4/6/2017",93
"4/6/2020",9
"4/7/2015",91
"4/7/2016",24
"4/7/2017",51
"4/7/2021",28
"4/8/2015",199
"4/8/2016",112
"4/8/2019",138
"4/8/2020",55
"4/9/2015",38
"4/9/2017",11
"4/9/2018",29
"4/9/2019",78
"4/9/2021",27
"5/1/2015",22
"5/1/2017",101
"5/1/2018",22
"5/1/2019",56
"5/1/2020",78
"5/1/2022",24
"5/10/2016",148
"5/10/2017",62
"5/10/2018",47
"5/10/2019",4
"5/10/2021",79
"5/11/2016",52
"5/11/2017",59
"5/11/2018",18
"5/11/2020",24
"5/11/2021",148
"5/12/2015",22
"5/12/2016",45
"5/12/2017",27
"5/12/2020",51
"5/12/2021",52
"5/12/2022",24
"5/13/2016",22
"5/13/2019",153
"5/13/2020",24
"5/13/2022",23
"5/14/2015",25
"5/14/2018",32
"5/14/2019",80
"5/14/2020",10
"5/15/2015",74
"5/15/2017",66
"5/15/2018",32
"5/15/2019",89
"5/15/2020",41
"5/16/2016",51
"5/16/2017",3
"5/16/2018",58
"5/16/2019",107
"5/17/2016",25
"5/17/2017",71
"5/17/2018",52
"5/17/2019",9
"5/17/2021",12
"5/18/2015",72
"5/18/2016",83
"5/18/2017",24
"5/18/2018",8
"5/18/2020",23
"5/18/2022",23
"5/19/2016",48
"5/19/2017",29
"5/19/2020",75
"5/2/2016",31
"5/2/2017",42
"5/2/2018",102
"5/2/2019",144
"5/20/2015",53
"5/20/2019",82
"5/20/2020",28
"5/21/2015",90
"5/21/2018",54
"5/21/2019",37
"5/21/2020",84
"5/22/2015",28
"5/22/2016",41
"5/22/2017",68
"5/22/2018",187
"5/22/2019",79
"5/22/2020",129
"5/23/2016",27
"5/23/2017",139
"5/23/2018",122
"5/23/2019",220
"5/24/2016",22
"5/24/2017",84
"5/24/2018",216
"5/25/2016",17
"5/25/2017",97
"5/25/2021",26
"5/26/2016",39
"5/26/2017",27
"5/26/2020",9
"5/26/2021",23
"5/27/2015",28
"5/27/2016",30
"5/27/2020",198
"5/27/2022",3
"5/28/2015",27
"5/28/2019",3
"5/29/2015",33
"5/29/2018",31
"5/29/2019",27
"5/29/2020",69
"5/3/2016",19
"5/3/2017",28
"5/3/2018",23
"5/3/2019",22
"5/3/2021",56
"5/30/2017",61
"5/30/2018",44
"5/30/2019",23
"5/31/2016",22
"5/31/2017",72
"5/31/2018",36
"5/31/2019",222
"5/4/2016",53
"5/4/2017",3
"5/4/2018",34
"5/4/2020",33
"5/4/2021",71
"5/5/2015",90
"5/5/2016",80
"5/5/2017",53
"5/5/2021",76
"5/6/2015",33
"5/6/2016",20
"5/6/2019",30
"5/6/2020",18
"5/6/2021",96
"5/7/2015",52
"5/7/2018",96
"5/7/2019",13
"5/7/2020",9
"5/7/2021",55
"5/8/2015",38
"5/8/2017",85
"5/8/2018",55
"5/8/2019",130
"5/8/2020",138
"5/9/2017",22
"5/9/2018",107
"5/9/2019",90
"6/1/2016",147
"6/1/2017",27
"6/1/2018",37
"6/1/2021",22
"6/10/2015",11
"6/10/2016",44
"6/10/2019",139
"6/10/2020",47
"6/11/2015",22
"6/11/2017",10
"6/11/2018",27
"6/11/2020",30
"6/12/2015",8
"6/12/2017",22
"6/12/2018",61
"6/12/2019",23
"6/13/2016",38
"6/13/2017",48
"6/13/2018",136
"6/13/2019",142
"6/14/2017",112
"6/14/2018",60
"6/14/2019",177
"6/14/2021",23
"6/14/2022",23
"6/15/2015",76
"6/15/2016",44
"6/15/2017",111
"6/15/2018",47
"6/15/2020",36
"6/16/2015",44
"6/16/2016",57
"6/16/2017",34
"6/16/2020",51
"6/17/2015",72
"6/17/2016",66
"6/17/2019",117
"6/17/2020",101
"6/18/2016",21
"6/18/2018",23
"6/18/2019",79
"6/18/2020",23
"6/18/2022",9
"6/19/2015",1
"6/19/2017",95
"6/19/2018",42
"6/19/2019",33
"6/19/2020",58
"6/2/2015",44
"6/2/2016",3
"6/2/2017",96
"6/2/2020",87
"6/20/2016",22
"6/20/2017",44
"6/20/2018",44
"6/20/2019",18
"6/21/2016",311
"6/21/2017",104
"6/21/2018",113
"6/21/2019",24
"6/21/2021",24
"6/22/2015",46
"6/22/2016",46
"6/22/2017",24
"6/22/2018",45
"6/22/2020",93
"6/23/2015",29
"6/23/2016",34
"6/23/2017",43
"6/23/2020",144
"6/24/2015",22
"6/24/2016",28
"6/24/2019",19
"6/24/2020",94
"6/25/2017",6
"6/25/2018",30
"6/25/2019",5
"6/25/2020",67
"6/26/2015",23
"6/26/2017",30
"6/26/2018",91
"6/26/2019",46
"6/27/2016",230
"6/27/2017",16
"6/27/2018",118
"6/27/2019",37
"6/28/2016",31
"6/28/2017",145
"6/28/2018",110
"6/29/2015",51
"6/29/2016",47
"6/29/2017",51
"6/29/2018",50
"6/29/2020",193
"6/3/2016",28
"6/3/2019",58
"6/3/2020",18
"6/3/2021",21
"6/30/2015",70
"6/30/2017",31
"6/30/2020",133
"6/4/2015",13
"6/4/2018",24
"6/4/2020",27
"6/5/2015",64
"6/5/2018",122
"6/5/2019",18
"6/5/2020",46
"6/6/2016",24
"6/6/2017",66
"6/6/2018",103
"6/6/2019",85
"6/7/2016",104
"6/7/2017",82
"6/7/2018",60
"6/7/2019",49
"6/8/2015",66
"6/8/2017",66
"6/8/2018",56
"6/8/2020",9
"6/8/2021",9
"6/9/2016",18
"6/9/2020",131
"7/1/2015",50
"7/1/2016",17
"7/1/2019",68
"7/1/2020",56
"7/1/2021",9
"7/10/2015",19
"7/10/2017",30
"7/10/2018",35
"7/10/2019",66
"7/10/2020",80
"7/11/2017",44
"7/11/2018",101
"7/11/2019",220
"7/12/2016",98
"7/12/2018",121
"7/12/2019",23
"7/12/2023",98
"7/13/2015",8
"7/13/2017",33
"7/13/2020",75
"7/14/2015",67
"7/14/2016",52
"7/14/2017",46
"7/14/2021",9
"7/15/2015",30
"7/15/2019",70
"7/15/2020",86
"7/16/2015",72
"7/16/2018",112
"7/16/2019",174
"7/16/2020",39
"7/17/2017",96
"7/17/2018",46
"7/17/2019",74
"7/17/2020",112
"7/18/2016",240
"7/18/2017",76
"7/18/2018",131
"7/18/2019",23
"7/19/2015",6
"7/19/2016",68
"7/19/2017",138
"7/19/2018",42
"7/19/2019",9
"7/2/2015",16
"7/2/2018",3
"7/2/2019",176
"7/20/2015",15
"7/20/2016",62
"7/20/2017",52
"7/20/2018",27
"7/20/2020",28
"7/20/2021",4
"7/21/2015",74
"7/21/2017",6
"7/21/2020",78
"7/21/2021",16
"7/22/2016",18
"7/22/2019",47
"7/23/2015",99
"7/23/2018",32
"7/23/2019",30
"7/23/2020",46
"7/24/2015",66
"7/24/2017",28
"7/24/2018",165
"7/24/2019",149
"7/25/2016",93
"7/25/2017",67
"7/25/2018",94
"7/26/2016",153
"7/26/2017",72
"7/26/2018",21
"7/26/2019",50
"7/27/2015",44
"7/27/2016",3
"7/27/2017",143
"7/27/2020",57
"7/28/2015",22
"7/28/2016",49
"7/28/2017",52
"7/28/2020",174
"7/29/2016",5
"7/29/2017",22
"7/29/2019",82
"7/29/2020",125
"7/3/2017",38
"7/3/2018",72
"7/3/2019",26
"7/30/2015",17
"7/30/2018",178
"7/30/2019",79
"7/30/2020",23
"7/31/2015",12
"7/31/2017",155
"7/31/2018",206
"7/31/2019",162
"7/31/2020",28
"7/5/2016",64
"7/5/2017",3
"7/5/2018",123
"7/6/2015",66
"7/6/2016",31
"7/6/2017",129
"7/6/2018",211
"7/6/2020",20
"7/7/2015",27
"7/7/2016",76
"7/7/2017",58
"7/8/2016",8
"7/8/2019",27
"7/8/2020",92
"7/9/2015",2
"7/9/2018",24
"7/9/2020",101
"8/1/2016",95
"8/1/2017",89
"8/1/2018",47
"8/1/2019",6
"8/10/2015",123
"8/10/2016",71
"8/10/2017",45
"8/10/2018",58
"8/10/2020",62
"8/11/2015",46
"8/11/2016",19
"8/11/2017",48
"8/11/2020",3
"8/11/2021",34
"8/12/2015",29
"8/12/2016",16
"8/12/2019",70
"8/12/2020",33
"8/13/2017",6
"8/13/2018",18
"8/13/2019",24
"8/13/2020",119
"8/14/2015",23
"8/14/2016",25
"8/14/2017",10
"8/14/2018",31
"8/14/2019",70
"8/14/2020",28
"8/15/2016",104
"8/15/2017",89
"8/15/2018",56
"8/15/2019",33
"8/15/2021",9
"8/16/2016",25
"8/16/2017",52
"8/16/2018",28
"8/16/2019",23
"8/17/2016",70
"8/17/2017",69
"8/17/2018",9
"8/17/2020",2
"8/18/2016",127
"8/18/2017",30
"8/18/2020",53
"8/19/2015",74
"8/19/2019",140
"8/19/2020",23
"8/2/2016",99
"8/2/2017",91
"8/2/2019",71
"8/20/2015",32
"8/20/2018",44
"8/20/2019",57
"8/20/2020",112
"8/20/2021",29
"8/21/2016",12
"8/21/2017",30
"8/21/2018",106
"8/21/2019",69
"8/21/2020",29
"8/22/2016",60
"8/22/2017",123
"8/22/2018",35
"8/22/2019",49
"8/23/2015",8
"8/23/2016",34
"8/23/2017",72
"8/23/2018",84
"8/23/2019",47
"8/23/2021",23
"8/24/2015",26
"8/24/2017",69
"8/24/2018",96
"8/24/2020",9
"8/25/2015",95
"8/25/2016",79
"8/25/2017",1
"8/25/2020",96
"8/26/2015",24
"8/26/2016",165
"8/26/2019",25
"8/26/2020",71
"8/27/2015",46
"8/27/2017",8
"8/27/2019",131
"8/28/2015",8
"8/28/2018",105
"8/28/2019",26
"8/29/2017",136
"8/29/2018",58
"8/29/2019",108
"8/3/2015",47
"8/3/2016",51
"8/3/2017",74
"8/3/2018",37
"8/30/2015",6
"8/30/2016",94
"8/30/2017",55
"8/30/2018",54
"8/30/2019",97
"8/30/2021",58
"8/31/2015",96
"8/31/2016",66
"8/31/2017",24
"8/31/2020",13
"8/4/2015",69
"8/4/2016",14
"8/4/2017",88
"8/4/2020",160
"8/4/2021",60
"8/5/2015",24
"8/5/2016",62
"8/5/2019",30
"8/5/2020",155
"8/6/2018",74
"8/6/2019",31
"8/6/2020",37
"8/7/2015",21
"8/7/2017",83
"8/7/2018",154
"8/7/2019",98
"8/7/2020",76
"8/8/2016",17
"8/8/2017",22
"8/8/2019",111
"8/9/2016",227
"8/9/2017",88
"8/9/2018",23
"8/9/2019",102
"9/1/2015",138
"9/1/2020",96
"9/10/2015",129
"9/10/2017",77
"9/10/2018",32
"9/10/2019",107
"9/10/2020",31
"9/11/2015",8
"9/11/2017",32
"9/11/2019",113
"9/11/2020",46
"9/12/2017",22
"9/12/2018",52
"9/12/2019",70
"9/13/2016",47
"9/13/2017",101
"9/13/2018",26
"9/13/2019",207
"9/14/2016",137
"9/14/2017",68
"9/14/2020",21
"9/15/2015",74
"9/15/2016",52
"9/15/2017",67
"9/15/2020",50
"9/16/2015",215
"9/16/2016",27
"9/16/2019",196
"9/16/2020",46
"9/17/2015",8
"9/17/2019",193
"9/18/2016",22
"9/18/2018",83
"9/18/2019",149
"9/18/2020",87
"9/18/2021",24
"9/19/2017",205
"9/19/2018",12
"9/19/2019",78
"9/2/2016",21
"9/2/2020",101
"9/20/2016",35
"9/20/2017",8
"9/20/2018",102
"9/20/2019",10
"9/21/2016",49
"9/21/2017",99
"9/21/2018",275
"9/21/2020",8
"9/22/2015",87
"9/22/2016",117
"9/23/2015",49
"9/23/2016",22
"9/23/2018",12
"9/23/2019",217
"9/23/2020",25
"9/24/2015",22
"9/24/2018",46
"9/24/2019",61
"9/24/2020",212
"9/25/2015",3
"9/25/2017",44
"9/25/2018",91
"9/25/2019",138
"9/25/2020",9
"9/26/2016",28
"9/26/2017",55
"9/26/2018",131
"9/26/2019",159
"9/27/2016",45
"9/27/2017",30
"9/27/2018",26
"9/27/2019",178
"9/27/2020",27
"9/28/2015",59
"9/28/2016",123
"9/28/2017",46
"9/28/2018",107
"9/29/2015",49
"9/29/2016",23
"9/29/2020",96
"9/3/2019",247
"9/3/2020",74
"9/30/2015",28
"9/30/2016",36
"9/30/2019",31
"9/30/2020",46
"9/4/2015",66
"9/4/2019",123
"9/4/2020",44
"9/5/2017",22
"9/5/2018",8
"9/5/2019",91
"9/6/2016",18
"9/6/2017",25
"9/6/2018",69
"9/6/2019",3
"9/7/2016",45
"9/7/2017",28
"9/7/2018",23
"9/8/2016",81
"9/8/2017",45
"9/9/2015",38
"9/9/2016",47
"9/9/2020",130
